Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7454090,9.7937431,9.5005884,23.97
2,5.7461195,9.7913208,9.4962826,24.02
3,5.7429423,9.8021584,9.4801989,24.06
4,5.7436223,9.7998371,9.4671173,24.07
5,5.7458792,9.7921400,9.4836750,24.07
6,5.7442799,9.7975941,9.4866247,24.07
7,5.7434521,9.8004179,9.4529305,24.11
8,5.7454815,9.7934961,9.4326973,24.09
9,5.7459702,9.7918291,9.4320269,24.05
10,5.7427645,9.8027649,9.4120026,24.18
11,5.7440176,9.7984877,9.4045572,24.06
12,5.7457275,9.7926569,9.4217787,24.02
13,5.7440891,9.7982445,9.4203081,24.05
14,5.7434664,9.8003693,9.3811750,23.95
15,5.7459803,9.7917957,9.3676872,23.98
16,5.7451544,9.7946110,9.3668795,23.97
17,5.7428007,9.8026419,9.3448963,23.96
18,5.7446980,9.7961674,9.3398514,23.97
19,5.7452641,9.7942371,9.3615942,23.96
20,5.7438326,9.7991199,9.3531809,23.94
21,5.7437267,9.7994804,9.3125381,24.07
22,5.7460814,9.7914515,9.3013916,23.98
23,5.7441797,9.7979355,9.3008823,23.99
24,5.7427707,9.8027439,9.2783508,23.99
25,5.7454300,9.7936716,9.2758102,24.01
26,5.7447991,9.7958221,9.2987375,24.00
27,5.7432804,9.8010035,9.2831631,23.99
28,5.7446051,9.7964840,9.2461929,23.98
29,5.7462301,9.7909441,9.2382898,23.98
30,5.7433400,9.8008003,9.2322855,23.95
31,5.7432060,9.8012581,9.2133579,23.97
32,5.7454681,9.7935410,9.2197685,23.97
