Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437372,9.7994442,9.4806156,16.44
2,5.7450166,9.7950811,9.5022631,16.42
3,5.7434483,9.8004313,9.4955492,16.45
4,5.7432098,9.8012447,9.4506311,16.46
5,5.7455702,9.7931929,9.4374599,16.42
6,5.7442427,9.7977200,9.4358187,16.41
7,5.7422915,9.8043795,9.4152603,16.46
8,5.7446427,9.7963562,9.4060297,16.40
9,5.7444305,9.7970800,9.4295101,16.42
10,5.7432604,9.8010721,9.4138937,16.43
11,5.7436452,9.7997589,9.3720875,16.41
12,5.7457523,9.7925730,9.3605022,16.40
13,5.7431335,9.8015051,9.3539829,16.41
14,5.7424445,9.8038578,9.3313189,16.41
15,5.7449565,9.7952862,9.3334799,16.40
16,5.7444215,9.7971106,9.3504696,16.45
17,5.7426090,9.8032951,9.3300276,16.35
18,5.7446423,9.7963572,9.2918472,16.44
19,5.7456083,9.7930632,9.2855558,16.44
20,5.7423038,9.8043385,9.2702990,16.42
21,5.7427044,9.8029699,9.2503786,16.40
22,5.7453671,9.7938862,9.2620907,16.45
23,5.7440395,9.7984133,9.2666054,16.46
24,5.7424121,9.8039675,9.2393732,16.42
25,5.7451134,9.7947512,9.2113752,16.44
26,5.7456150,9.7930403,9.2055378,16.41
27,5.7424364,9.8038855,9.1854763,16.45
28,5.7427692,9.8027487,9.1735468,16.46
29,5.7454863,9.7934799,9.1867971,16.52
30,5.7435608,9.8000469,9.1861801,16.52
31,5.7428389,9.8025112,9.1474333,16.48
32,5.7450724,9.7948904,9.1288204,16.50
