Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445946,9.7965202,9.4882708,27.96
2,5.7451253,9.7947102,9.4895926,27.99
3,5.7440720,9.7983027,9.4802217,27.98
4,5.7446899,9.7961941,9.4571018,28.01
5,5.7452574,9.7942600,9.4466324,27.98
6,5.7444015,9.7971783,9.4342279,27.99
7,5.7439394,9.7987547,9.4260502,27.99
8,5.7448363,9.7956963,9.4192343,27.97
9,5.7450304,9.7950335,9.4254856,28.02
10,5.7440729,9.7982998,9.4104023,28.05
11,5.7447834,9.7958755,9.3904896,27.98
12,5.7451868,9.7945004,9.3806705,28.02
13,5.7442069,9.7978420,9.3687983,27.98
14,5.7440195,9.7984819,9.3605337,28.02
15,5.7449093,9.7954464,9.3541374,28.00
16,5.7449560,9.7952871,9.3616915,27.93
17,5.7441854,9.7979155,9.3412638,27.91
18,5.7448497,9.7956495,9.3242474,27.93
19,5.7448559,9.7956285,9.3125219,27.95
20,5.7441330,9.7980947,9.3017454,27.98
21,5.7443085,9.7974958,9.2936602,27.96
22,5.7448463,9.7956619,9.2914305,27.95
23,5.7446918,9.7961884,9.2956076,27.95
24,5.7443533,9.7973433,9.2719955,27.96
25,5.7447276,9.7960663,9.2579622,27.96
26,5.7450762,9.7948780,9.2460804,27.95
27,5.7440290,9.7984495,9.2352972,27.89
28,5.7444992,9.7968454,9.2290363,27.96
29,5.7448573,9.7956247,9.2286596,27.91
30,5.7443609,9.7973166,9.2284193,27.93
31,5.7441759,9.7979488,9.2061176,27.94
32,5.7450542,9.7949524,9.1937094,27.97
