Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432451,9.8011246,9.5838604,24.73
2,5.7539053,9.7648411,9.7079887,24.70
3,5.7399902,9.8122425,9.7050629,24.66
4,5.7373915,9.8211336,9.5965996,24.67
5,5.7503910,9.7767801,9.5623360,24.68
6,5.7454691,9.7935381,9.5576010,24.61
7,5.7398586,9.8126926,9.5365744,24.75
8,5.7470665,9.7880945,9.5313663,24.68
9,5.7517581,9.7721338,9.6497946,24.68
10,5.7377186,9.8200140,9.6268854,24.75
11,5.7400956,9.8118830,9.5048819,24.76
12,5.7499838,9.7781649,9.5002394,24.73
13,5.7440963,9.7982197,9.4897957,24.74
14,5.7387457,9.8164988,9.4672127,24.77
15,5.7504559,9.7765598,9.4935760,24.74
16,5.7500591,9.7779083,9.5929928,24.72
17,5.7361016,9.8255510,9.5386744,24.74
18,5.7437887,9.7992687,9.4226341,24.75
19,5.7484078,9.7835274,9.4363699,24.76
20,5.7431002,9.8016186,9.4207554,24.75
21,5.7389197,9.8159037,9.3874121,24.75
22,5.7527685,9.7687006,9.4581280,24.71
23,5.7474389,9.7868261,9.5248327,24.72
24,5.7345438,9.8308907,9.4570732,24.66
25,5.7469587,9.7884617,9.3604336,24.71
26,5.7477093,9.7859058,9.3725119,24.67
27,5.7420788,9.8051062,9.3500776,24.75
28,5.7404032,9.8108311,9.3177185,24.71
29,5.7538767,9.7649384,9.4166069,24.72
30,5.7444401,9.7970467,9.4565554,24.70
31,5.7349901,9.8293600,9.3706179,24.72
32,5.7485361,9.7830906,9.3042412,24.68
