Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7456903,9.7927837,9.5198746,19.86
2,5.7460322,9.7916183,9.5161028,19.89
3,5.7429338,9.8021870,9.5030193,19.88
4,5.7413568,9.8075724,9.4744740,19.85
5,5.7479429,9.7851105,9.5116425,19.88
6,5.7438731,9.7989807,9.5372257,19.89
7,5.7405081,9.8104725,9.4793291,19.86
8,5.7472906,9.7873316,9.4373312,19.88
9,5.7450190,9.7950735,9.4361115,19.85
10,5.7415619,9.8068724,9.4192343,19.83
11,5.7437506,9.7993994,9.4010973,19.83
12,5.7473164,9.7872438,9.4493799,19.88
13,5.7424154,9.8039570,9.4548235,19.79
14,5.7418351,9.8059387,9.3880501,19.82
15,5.7478833,9.7853127,9.3683033,19.75
16,5.7446685,9.7962685,9.3601980,19.78
17,5.7412977,9.8077745,9.3419724,19.76
18,5.7447348,9.7960415,9.3291321,19.72
19,5.7473783,9.7870321,9.3847494,19.71
20,5.7414455,9.8072691,9.3752146,19.68
21,5.7430630,9.8017464,9.3051672,19.67
22,5.7475882,9.7863178,9.3022251,19.71
23,5.7441721,9.7979612,9.2897472,19.75
24,5.7405081,9.8104725,9.2647324,19.69
25,5.7455606,9.7932262,9.2727232,19.76
26,5.7468252,9.7889166,9.3206425,19.75
27,5.7408199,9.8094063,9.2871065,19.81
28,5.7438951,9.7989063,9.2244396,19.84
29,5.7471485,9.7878151,9.2283230,19.85
30,5.7435303,9.8001509,9.2135534,19.84
31,5.7406483,9.8099937,9.1882744,19.86
32,5.7466679,9.7894526,9.2091255,19.88
