Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440562,9.7983561,9.4891310,22.90
2,5.7453690,9.7938795,9.4937487,22.88
3,5.7435141,9.8002062,9.4854021,22.88
4,5.7440310,9.7984428,9.4564323,22.87
5,5.7452230,9.7943773,9.4452381,22.88
6,5.7444787,9.7969151,9.4315166,22.90
7,5.7434940,9.8002748,9.4213047,22.89
8,5.7443767,9.7972631,9.4129705,22.86
9,5.7450924,9.7948227,9.4243183,22.89
10,5.7431903,9.8013115,9.4074659,22.88
11,5.7443509,9.7973509,9.3830395,22.89
12,5.7449951,9.7951546,9.3718777,22.93
13,5.7440948,9.7982244,9.3577175,22.93
14,5.7435017,9.8002491,9.3474264,22.93
15,5.7445455,9.7966881,9.3384771,22.95
16,5.7447147,9.7961102,9.3503599,22.91
17,5.7431846,9.8013306,9.3263493,22.92
18,5.7448158,9.7957649,9.3045835,22.91
19,5.7448330,9.7957067,9.2921209,22.92
20,5.7441134,9.7981615,9.2788963,22.89
21,5.7436380,9.7997828,9.2689981,22.87
22,5.7447701,9.7959213,9.2641525,22.87
23,5.7445011,9.7968388,9.2719860,22.84
24,5.7435236,9.8001738,9.2439537,22.86
25,5.7447548,9.7959738,9.2291355,22.81
26,5.7446203,9.7964325,9.2157345,22.82
27,5.7439508,9.7987165,9.2041950,22.87
28,5.7437916,9.7992592,9.1962328,22.89
29,5.7451468,9.7946367,9.1960125,22.89
30,5.7437525,9.7993927,9.1983852,22.90
31,5.7437000,9.7995720,9.1667948,22.91
32,5.7448444,9.7956686,9.1545000,22.91
