Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441416,9.7980652,9.4787903,18.04
2,5.7443409,9.7973852,9.4670134,17.99
3,5.7438307,9.7991257,9.4544659,18.00
4,5.7441955,9.7978811,9.4450226,18.00
5,5.7437558,9.7993813,9.4309502,18.03
6,5.7441792,9.7979364,9.4199924,18.01
7,5.7443800,9.7972517,9.4114599,18.00
8,5.7442074,9.7978411,9.3986864,17.97
9,5.7443323,9.7974148,9.3872204,17.97
10,5.7438908,9.7989206,9.3755531,17.99
11,5.7439122,9.7988482,9.3670292,17.98
12,5.7441525,9.7980280,9.3528242,17.99
13,5.7440701,9.7983093,9.3408976,17.99
14,5.7442369,9.7977400,9.3318386,17.99
15,5.7443218,9.7974501,9.3197126,18.01
16,5.7440748,9.7982931,9.3068390,18.01
17,5.7437305,9.7994680,9.2949181,17.95
18,5.7439899,9.7985821,9.2855558,18.00
19,5.7440882,9.7982473,9.2725182,18.06
20,5.7442646,9.7976456,9.2616291,18.00
21,5.7442751,9.7976103,9.2516603,17.99
22,5.7444582,9.7969856,9.2398529,17.97
23,5.7439837,9.7986040,9.2288322,17.95
24,5.7439537,9.7987061,9.2182627,17.97
25,5.7437062,9.7995510,9.2065401,17.97
26,5.7443972,9.7971935,9.1952696,17.95
27,5.7441764,9.7979460,9.1828794,17.98
28,5.7439680,9.7986574,9.1721163,17.97
29,5.7442303,9.7977629,9.1597500,17.99
30,5.7440128,9.7985048,9.1477165,18.02
31,5.7440081,9.7985210,9.1369677,18.02
32,5.7439160,9.7988348,9.1265078,18.05
