Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438135,9.7991848,9.4860954,18.20
2,5.7441564,9.7980146,9.4804649,18.19
3,5.7436275,9.7998190,9.4689465,18.24
4,5.7439280,9.7987947,9.4543371,18.24
5,5.7443523,9.7973471,9.4420309,18.24
6,5.7438059,9.7992105,9.4304142,18.24
7,5.7434421,9.8004522,9.4192944,18.21
8,5.7439146,9.7988396,9.4105930,18.20
9,5.7440748,9.7982931,9.4085655,18.16
10,5.7437358,9.7994499,9.3928289,18.15
11,5.7440014,9.7985439,9.3802528,18.14
12,5.7443199,9.7974567,9.3685694,18.11
13,5.7436237,9.7998323,9.3572779,18.12
14,5.7435565,9.8000622,9.3465853,18.13
15,5.7437391,9.7994385,9.3370810,18.13
16,5.7438469,9.7990713,9.3359795,18.16
17,5.7437782,9.7993050,9.3175173,18.12
18,5.7438641,9.7990122,9.3059721,18.06
19,5.7441759,9.7979488,9.2950010,18.11
20,5.7434807,9.8003206,9.2836304,18.14
21,5.7437325,9.7994614,9.2741880,18.12
22,5.7437582,9.7993736,9.2653284,18.16
23,5.7437034,9.7995605,9.2617807,18.13
24,5.7438269,9.7991390,9.2430868,18.16
25,5.7440491,9.7983809,9.2323256,18.16
26,5.7439785,9.7986221,9.2206173,18.12
27,5.7433357,9.8008146,9.2088032,18.12
28,5.7436676,9.7996826,9.2016087,18.12
29,5.7439785,9.7986221,9.1929255,18.11
30,5.7436304,9.7998095,9.1865644,18.13
31,5.7437129,9.7995281,9.1695881,18.12
32,5.7442141,9.7978182,9.1578732,18.15
