Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432542,9.8010931,9.4843426,15.99
2,5.7445941,9.7965221,9.4955215,15.94
3,5.7433853,9.8006458,9.4847651,15.92
4,5.7430172,9.8019018,9.4478045,16.00
5,5.7446871,9.7962046,9.4389963,16.03
6,5.7439098,9.7988558,9.4244881,16.04
7,5.7429385,9.8021708,9.4111710,16.09
8,5.7438650,9.7990084,9.3996077,16.10
9,5.7443776,9.7972603,9.4137859,16.10
10,5.7429614,9.8020926,9.4022322,16.12
11,5.7438612,9.7990217,9.3672991,16.14
12,5.7445307,9.7967377,9.3533449,16.13
13,5.7435694,9.8000183,9.3413353,16.08
14,5.7428780,9.8023777,9.3281126,16.05
15,5.7445912,9.7965317,9.3203316,16.09
16,5.7439857,9.7985973,9.3330221,16.02
17,5.7426701,9.8030872,9.3152351,16.01
18,5.7446585,9.7963018,9.2847490,15.99
19,5.7444410,9.7970438,9.2711401,16.00
20,5.7435875,9.7999554,9.2601833,15.97
21,5.7429338,9.8021870,9.2466784,15.98
22,5.7448244,9.7957363,9.2489424,15.93
23,5.7437458,9.7994156,9.2544060,15.90
24,5.7426424,9.8031816,9.2280674,15.92
25,5.7448454,9.7956648,9.2078257,15.91
26,5.7440844,9.7982607,9.1938114,15.91
27,5.7434063,9.8005743,9.1811943,15.89
28,5.7426767,9.8030643,9.1713943,15.89
29,5.7448473,9.7956581,9.1782656,15.94
30,5.7438288,9.7991323,9.1745081,15.90
31,5.7427750,9.8027296,9.1414881,15.92
32,5.7445688,9.7966080,9.1280308,15.89
