Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431526,9.8014393,9.4864340,14.96
2,5.7449851,9.7951889,9.5018120,15.00
3,5.7435884,9.7999525,9.4943390,14.94
4,5.7429748,9.8020468,9.4557266,14.95
5,5.7447596,9.7959576,9.4459181,14.98
6,5.7440166,9.7984915,9.4349718,15.01
7,5.7427506,9.8028116,9.4196482,15.01
8,5.7440367,9.7984228,9.4081230,15.07
9,5.7445602,9.7966375,9.4254141,15.09
10,5.7430716,9.8017168,9.4133511,15.14
11,5.7438335,9.7991161,9.3767862,15.14
12,5.7448359,9.7956972,9.3634510,15.15
13,5.7434750,9.8003397,9.3544912,15.12
14,5.7428179,9.8025827,9.3399391,15.11
15,5.7445722,9.7965965,9.3329353,15.08
16,5.7438612,9.7990217,9.3471613,15.10
17,5.7427025,9.8029766,9.3289194,15.17
18,5.7446933,9.7961836,9.2951603,15.15
19,5.7445135,9.7967968,9.2822428,15.16
20,5.7432041,9.8012638,9.2710752,15.07
21,5.7428255,9.8025570,9.2570000,15.06
22,5.7447119,9.7961197,9.2615042,15.04
23,5.7438478,9.7990675,9.2686691,15.08
24,5.7425852,9.8033772,9.2421923,15.04
25,5.7450686,9.7949038,9.2185497,15.10
26,5.7444878,9.7968845,9.2071819,15.06
27,5.7431092,9.8015881,9.1927977,15.04
28,5.7425299,9.8035660,9.1831932,15.04
29,5.7450323,9.7950268,9.1943798,15.07
30,5.7437172,9.7995129,9.1913424,15.01
31,5.7428508,9.8024702,9.1567535,15.04
32,5.7444973,9.7968521,9.1428680,15.02
