Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436953,9.7995882,9.4936180,18.58
2,5.7451696,9.7945595,9.5055952,18.54
3,5.7438803,9.7989569,9.4972363,18.51
4,5.7434878,9.8002958,9.4614668,18.46
5,5.7451549,9.7946100,9.4511204,18.52
6,5.7441807,9.7979317,9.4392910,18.52
7,5.7431917,9.8013067,9.4254065,18.51
8,5.7442980,9.7975321,9.4173326,18.51
9,5.7447119,9.7961197,9.4324226,18.49
10,5.7432146,9.8012285,9.4213781,18.49
11,5.7438955,9.7989044,9.3858156,18.51
12,5.7449098,9.7954454,9.3738346,18.48
13,5.7438865,9.7989359,9.3629065,18.49
14,5.7430773,9.8016968,9.3500471,18.48
15,5.7449265,9.7953882,9.3438845,18.49
16,5.7443495,9.7973566,9.3585367,18.49
17,5.7430329,9.8018484,9.3421783,18.52
18,5.7445540,9.7966576,9.3124304,18.49
19,5.7446690,9.7962666,9.2991791,18.45
20,5.7436600,9.7997084,9.2893248,18.54
21,5.7432981,9.8009434,9.2766085,18.59
22,5.7450056,9.7951183,9.2790833,18.54
23,5.7439585,9.7986898,9.2864885,18.54
24,5.7429037,9.8022900,9.2614412,18.54
25,5.7448192,9.7957544,9.2396631,18.53
26,5.7444906,9.7968740,9.2260284,18.53
27,5.7434959,9.8002682,9.2148590,18.54
28,5.7431526,9.8014393,9.2058048,18.47
29,5.7451210,9.7947254,9.2141733,18.50
30,5.7440076,9.7985220,9.2127361,18.54
31,5.7430358,9.8018389,9.1818733,18.54
32,5.7447720,9.7959156,9.1666403,18.49
