Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444911,9.7968731,9.4752703,26.06
2,5.7447720,9.7959156,9.4718513,26.05
3,5.7444229,9.7971058,9.4692917,26.03
4,5.7444038,9.7971706,9.4500599,26.02
5,5.7450399,9.7950010,9.4397116,26.04
6,5.7447543,9.7959747,9.4268389,26.02
7,5.7441597,9.7980032,9.4185123,26.00
8,5.7445450,9.7966890,9.4135981,25.98
9,5.7449174,9.7954187,9.4108944,26.00
10,5.7443280,9.7974291,9.4031143,25.97
11,5.7444568,9.7969904,9.3845148,25.93
12,5.7451324,9.7946854,9.3737822,25.92
13,5.7446275,9.7964077,9.3613129,25.88
14,5.7441006,9.7982054,9.3539286,25.89
15,5.7447424,9.7960157,9.3491364,25.88
16,5.7449036,9.7954664,9.3476238,25.91
17,5.7442451,9.7977123,9.3364401,25.97
18,5.7446051,9.7964840,9.3190260,25.96
19,5.7449951,9.7951546,9.3090982,25.97
20,5.7444963,9.7968550,9.2968626,25.95
21,5.7440681,9.7983160,9.2890329,25.95
22,5.7447290,9.7960615,9.2831497,25.96
23,5.7448325,9.7957087,9.2850618,25.95
24,5.7444086,9.7971544,9.2698040,25.94
25,5.7446465,9.7963428,9.2544937,25.95
26,5.7448921,9.7955055,9.2445011,25.96
27,5.7443657,9.7973003,9.2337103,25.95
28,5.7442374,9.7977390,9.2256107,25.92
29,5.7447233,9.7960815,9.2201405,25.93
30,5.7445841,9.7965555,9.2220535,25.90
31,5.7444954,9.7968588,9.2039499,25.86
32,5.7448597,9.7956161,9.1916285,25.91
