Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446175,9.7964420,9.4795113,26.70
2,5.7453814,9.7938375,9.4845381,26.73
3,5.7441168,9.7981501,9.4760838,26.74
4,5.7446046,9.7964859,9.4507589,26.72
5,5.7453814,9.7938375,9.4403858,26.81
6,5.7447910,9.7958498,9.4294205,26.75
7,5.7440224,9.7984724,9.4193592,26.71
8,5.7448320,9.7957106,9.4135904,26.67
9,5.7452850,9.7941656,9.4210062,26.75
10,5.7440205,9.7984781,9.4081545,26.72
11,5.7448111,9.7957811,9.3836164,26.70
12,5.7456474,9.7929296,9.3745356,26.70
13,5.7446618,9.7962914,9.3646336,26.66
14,5.7443571,9.7973299,9.3560820,26.60
15,5.7451334,9.7946825,9.3498831,26.55
16,5.7451601,9.7945910,9.3582354,26.54
17,5.7440681,9.7983160,9.3409500,26.56
18,5.7449479,9.7953148,9.3200893,26.54
19,5.7452798,9.7941837,9.3094339,26.50
20,5.7441411,9.7980671,9.2989349,26.50
21,5.7443280,9.7974291,9.2898006,26.49
22,5.7450647,9.7949171,9.2866793,26.53
23,5.7448435,9.7956715,9.2936087,26.58
24,5.7442465,9.7977076,9.2726774,26.60
25,5.7448521,9.7956419,9.2551794,26.62
26,5.7452908,9.7941465,9.2446880,26.53
27,5.7440982,9.7982130,9.2328110,26.63
28,5.7445183,9.7967806,9.2257700,26.63
29,5.7451897,9.7944908,9.2283382,26.68
30,5.7445931,9.7965250,9.2308388,26.66
31,5.7443371,9.7973986,9.2079639,26.71
32,5.7450824,9.7948570,9.1948652,26.74
