Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433558,9.8007469,9.4935799,20.59
2,5.7453671,9.7938862,9.5075169,20.62
3,5.7440214,9.7984753,9.5052814,20.67
4,5.7432222,9.8012028,9.4675360,20.64
5,5.7451253,9.7947102,9.4502916,20.62
6,5.7449226,9.7954016,9.4410830,20.58
7,5.7431507,9.8014460,9.4225225,20.59
8,5.7438607,9.7990236,9.4153099,20.61
9,5.7453060,9.7940941,9.4290133,20.64
10,5.7439842,9.7986021,9.4219236,20.65
11,5.7432742,9.8010254,9.3821459,20.65
12,5.7454667,9.7935457,9.3699293,20.66
13,5.7444296,9.7970829,9.3616962,20.66
14,5.7429819,9.8020229,9.3426704,20.69
15,5.7445612,9.7966337,9.3333559,20.69
16,5.7446561,9.7963104,9.3509769,20.71
17,5.7433925,9.8006210,9.3367500,20.65
18,5.7437849,9.7992821,9.2976236,20.66
19,5.7455201,9.7933645,9.2831240,20.67
20,5.7440181,9.7984867,9.2759714,20.71
21,5.7430773,9.8016968,9.2597990,20.70
22,5.7451763,9.7945366,9.2555609,20.61
23,5.7444777,9.7969179,9.2726021,20.65
24,5.7431402,9.8014822,9.2537374,20.67
25,5.7448287,9.7957211,9.2201281,20.66
26,5.7452106,9.7944193,9.2087612,20.65
27,5.7433138,9.8008900,9.1975498,20.68
28,5.7433248,9.8008528,9.1823788,20.69
29,5.7451706,9.7945557,9.1905289,20.71
30,5.7442374,9.7977390,9.1984911,20.69
31,5.7428589,9.8024426,9.1717596,20.70
32,5.7451243,9.7947130,9.1452208,20.69
