Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439547,9.7987032,9.4829378,18.03
2,5.7442999,9.7975254,9.4771328,18.06
3,5.7436380,9.7997828,9.4670515,18.05
4,5.7438717,9.7989864,9.4501772,18.06
5,5.7444983,9.7968493,9.4376936,18.07
6,5.7437716,9.7993279,9.4252062,18.03
7,5.7433052,9.8009186,9.4133530,18.05
8,5.7440062,9.7985277,9.4053154,18.03
9,5.7441702,9.7979679,9.4030695,18.01
10,5.7435055,9.8002357,9.3877869,18.02
11,5.7439384,9.7987585,9.3722000,18.00
12,5.7443733,9.7972746,9.3601961,18.03
13,5.7438760,9.7989712,9.3489037,18.05
14,5.7434869,9.8002996,9.3378239,18.03
15,5.7438960,9.7989035,9.3285398,17.99
16,5.7440367,9.7984228,9.3283672,18.03
17,5.7437944,9.7992496,9.3098192,18.05
18,5.7439432,9.7987423,9.2962265,18.02
19,5.7443695,9.7972879,9.2854834,18.04
20,5.7436843,9.7996254,9.2741680,18.05
21,5.7437057,9.7995520,9.2636890,18.06
22,5.7439089,9.7988596,9.2555304,18.08
23,5.7437935,9.7992525,9.2534227,18.10
24,5.7438879,9.7989302,9.2331181,18.06
25,5.7442589,9.7976656,9.2218170,18.11
26,5.7440929,9.7982311,9.2103100,18.09
27,5.7435069,9.8002310,9.1996517,18.13
28,5.7438231,9.7991524,9.1917953,18.11
29,5.7442331,9.7977533,9.1844015,18.07
30,5.7438884,9.7989292,9.1795235,18.07
31,5.7439308,9.7987843,9.1612930,18.05
32,5.7444782,9.7969170,9.1502962,18.05
