Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437239,9.7994909,9.4839544,20.49
2,5.7453327,9.7940025,9.4890261,20.48
3,5.7437429,9.7994251,9.4860659,20.39
4,5.7438307,9.7991257,9.4515295,20.45
5,5.7451048,9.7947798,9.4412537,20.43
6,5.7442999,9.7975254,9.4277687,20.41
7,5.7435303,9.8001509,9.4169044,20.47
8,5.7441096,9.7981749,9.4079723,20.46
9,5.7452435,9.7943068,9.4183149,20.49
10,5.7433863,9.8006430,9.4074059,20.46
11,5.7442002,9.7978649,9.3761997,20.49
12,5.7451706,9.7945557,9.3664818,20.47
13,5.7441759,9.7979488,9.3518715,20.46
14,5.7434053,9.8005772,9.3419952,20.44
15,5.7445669,9.7966137,9.3335629,20.46
16,5.7449059,9.7954588,9.3485603,20.47
17,5.7430420,9.8018179,9.3301315,20.41
18,5.7444954,9.7968588,9.3042507,20.45
19,5.7447543,9.7959747,9.2929249,20.54
20,5.7440195,9.7984819,9.2799664,20.53
21,5.7434807,9.8003206,9.2687645,20.54
22,5.7447004,9.7961597,9.2636032,20.56
23,5.7445927,9.7965260,9.2759809,20.61
24,5.7429781,9.8020363,9.2510176,20.56
25,5.7447848,9.7958717,9.2306767,20.60
26,5.7446127,9.7964582,9.2185583,20.61
27,5.7438283,9.7991343,9.2070322,20.62
28,5.7435675,9.8000240,9.1978989,20.63
29,5.7450399,9.7950010,9.1978111,20.63
30,5.7440085,9.7985191,9.2037287,20.63
31,5.7433782,9.8006706,9.1732912,20.62
32,5.7448249,9.7957344,9.1592646,20.62
