Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446146,9.7964516,9.4813986,20.02
2,5.7445817,9.7965641,9.4706497,20.07
3,5.7439547,9.7987032,9.4595728,20.08
4,5.7443171,9.7974663,9.4511347,20.17
5,5.7443595,9.7973223,9.4417982,20.17
6,5.7443256,9.7974377,9.4370661,20.24
7,5.7445183,9.7967806,9.4205294,20.21
8,5.7445879,9.7965431,9.4061279,20.15
9,5.7447672,9.7959309,9.3944359,20.16
10,5.7441964,9.7978783,9.3854160,20.04
11,5.7447801,9.7958870,9.3814678,20.01
12,5.7448378,9.7956905,9.3730650,19.96
13,5.7443371,9.7973986,9.3653564,19.92
14,5.7445793,9.7965727,9.3510742,19.91
15,5.7449236,9.7953987,9.3376083,19.87
16,5.7444468,9.7970247,9.3273811,19.85
17,5.7438002,9.7992306,9.3160572,19.86
18,5.7447057,9.7961407,9.3107510,19.87
19,5.7448077,9.7957935,9.3046570,19.83
20,5.7441721,9.7979612,9.2928476,19.88
21,5.7445641,9.7966242,9.2810831,19.82
22,5.7447782,9.7958937,9.2679729,19.88
23,5.7442818,9.7975874,9.2556648,19.85
24,5.7438211,9.7991590,9.2420464,19.95
25,5.7443514,9.7973499,9.2329893,19.96
26,5.7448788,9.7955513,9.2309675,19.95
27,5.7445087,9.7968130,9.2151270,20.02
28,5.7443142,9.7974758,9.2002907,19.98
29,5.7446189,9.7964373,9.1848612,19.96
30,5.7438312,9.7991247,9.1686535,19.99
31,5.7442346,9.7977486,9.1582708,20.00
32,5.7443886,9.7972221,9.1458130,19.95
