Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443843,9.7972374,9.4814625,20.10
2,5.7443461,9.7973671,9.4699707,20.10
3,5.7438955,9.7989044,9.4595842,20.14
4,5.7442374,9.7977390,9.4527102,20.12
5,5.7441015,9.7982025,9.4398212,20.09
6,5.7441421,9.7980642,9.4300766,20.11
7,5.7442279,9.7977705,9.4204140,20.07
8,5.7444696,9.7969465,9.4075060,20.04
9,5.7442060,9.7978458,9.3961267,20.04
10,5.7439227,9.7988119,9.3851652,20.03
11,5.7440825,9.7982674,9.3777304,20.01
12,5.7441397,9.7980719,9.3654299,20.01
13,5.7442431,9.7977190,9.3539000,19.99
14,5.7442236,9.7977858,9.3446789,20.03
15,5.7445111,9.7968054,9.3318853,20.02
16,5.7440472,9.7983875,9.3195238,20.01
17,5.7439756,9.7986317,9.3092108,19.99
18,5.7439494,9.7987204,9.3000870,20.00
19,5.7441359,9.7980852,9.2901306,20.00
20,5.7443714,9.7972813,9.2786255,20.02
21,5.7441216,9.7981339,9.2683620,20.04
22,5.7444611,9.7969751,9.2568741,20.02
23,5.7439585,9.7986898,9.2451458,20.01
24,5.7442217,9.7977924,9.2357578,20.06
25,5.7440062,9.7985277,9.2256775,20.03
26,5.7442498,9.7976961,9.2169886,20.03
27,5.7443814,9.7972469,9.2057037,20.03
28,5.7441483,9.7980423,9.1950235,20.01
29,5.7444382,9.7970533,9.1841450,19.94
30,5.7438555,9.7990417,9.1728621,20.03
31,5.7442460,9.7977095,9.1645231,19.99
32,5.7439938,9.7985697,9.1530180,19.98
