Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441769,9.7979450,9.4652338,23.48
2,5.7444463,9.7970257,9.4593534,23.42
3,5.7444634,9.7969675,9.4613733,23.45
4,5.7442064,9.7978439,9.4409428,23.41
5,5.7446537,9.7963190,9.4278479,23.44
6,5.7447605,9.7959538,9.4164934,23.43
7,5.7441330,9.7980947,9.4050531,23.45
8,5.7443886,9.7972221,9.3974934,23.40
9,5.7447290,9.7960615,9.3925610,23.49
10,5.7443290,9.7974262,9.3909101,23.48
11,5.7442055,9.7978477,9.3696289,23.49
12,5.7448478,9.7956562,9.3589373,23.49
13,5.7445278,9.7967482,9.3475552,23.51
14,5.7439632,9.7986736,9.3376446,23.51
15,5.7443585,9.7973251,9.3317957,23.48
16,5.7447920,9.7958469,9.3277864,23.52
17,5.7441177,9.7981462,9.3215771,23.55
18,5.7443819,9.7972460,9.3021994,23.48
19,5.7450037,9.7951250,9.2921486,23.53
20,5.7444234,9.7971039,9.2804718,23.52
21,5.7439947,9.7985659,9.2708139,23.54
22,5.7445474,9.7966814,9.2659893,23.54
23,5.7449079,9.7954521,9.2650986,23.51
24,5.7440815,9.7982702,9.2541161,23.54
25,5.7444744,9.7969303,9.2367506,23.51
26,5.7449484,9.7953138,9.2258987,23.50
27,5.7443681,9.7972927,9.2140560,23.48
28,5.7440186,9.7984848,9.2049685,23.50
29,5.7446799,9.7962284,9.1988239,23.47
30,5.7448606,9.7956123,9.2014570,23.41
31,5.7443094,9.7974930,9.1866159,23.42
32,5.7445755,9.7965851,9.1715546,23.40
