Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441235,9.7981272,9.4802980,21.08
2,5.7439356,9.7987680,9.4696445,21.15
3,5.7442560,9.7976751,9.4626188,21.22
4,5.7442694,9.7976294,9.4498682,21.21
5,5.7443943,9.7972031,9.4398565,21.25
6,5.7440834,9.7982635,9.4306650,21.25
7,5.7444973,9.7968521,9.4185886,21.20
8,5.7440705,9.7983074,9.4069395,21.20
9,5.7441244,9.7981243,9.3968830,21.18
10,5.7441487,9.7980404,9.3890352,21.18
11,5.7441678,9.7979755,9.3777590,21.15
12,5.7443433,9.7973776,9.3670626,21.13
13,5.7440853,9.7982569,9.3559341,21.16
14,5.7444978,9.7968502,9.3447428,21.13
15,5.7439408,9.7987499,9.3330059,21.12
16,5.7441769,9.7979450,9.3227339,21.09
17,5.7440481,9.7983847,9.3129110,21.14
18,5.7441688,9.7979727,9.3033113,21.18
19,5.7442498,9.7976961,9.2928352,21.19
20,5.7441249,9.7981224,9.2806950,21.17
21,5.7444572,9.7969885,9.2688932,21.18
22,5.7440014,9.7985439,9.2573681,21.18
23,5.7442236,9.7977858,9.2485847,21.17
24,5.7439065,9.7988672,9.2370586,21.20
25,5.7441106,9.7981710,9.2270117,21.21
26,5.7441578,9.7980099,9.2166758,21.24
27,5.7442513,9.7976913,9.2026587,21.21
28,5.7443447,9.7973719,9.1898642,21.23
29,5.7438278,9.7991362,9.1785488,21.21
30,5.7441874,9.7979088,9.1707354,21.25
31,5.7440243,9.7984657,9.1567287,21.23
32,5.7441177,9.7981462,9.1462345,21.20
