Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442732,9.7976170,9.4749308,20.07
2,5.7441826,9.7979259,9.4660845,20.08
3,5.7444162,9.7971277,9.4547873,20.10
4,5.7445388,9.7967110,9.4473143,20.13
5,5.7441959,9.7978802,9.4350681,20.14
6,5.7445722,9.7965965,9.4243031,20.18
7,5.7441454,9.7980518,9.4134731,20.13
8,5.7445107,9.7968063,9.4055424,20.09
9,5.7440853,9.7982569,9.3946400,20.06
10,5.7442350,9.7977467,9.3828173,20.04
11,5.7441788,9.7979383,9.3745432,20.03
12,5.7440243,9.7984657,9.3613253,20.05
13,5.7443466,9.7973661,9.3492050,20.10
14,5.7440300,9.7984457,9.3371754,20.12
15,5.7443771,9.7972622,9.3274279,20.17
16,5.7442446,9.7977142,9.3143129,20.17
17,5.7445602,9.7966375,9.3032103,20.16
18,5.7442045,9.7978506,9.2968149,20.18
19,5.7442842,9.7975788,9.2845592,20.13
20,5.7443419,9.7973814,9.2737141,20.18
21,5.7440128,9.7985048,9.2637453,20.14
22,5.7442503,9.7976952,9.2554836,20.11
23,5.7440338,9.7984333,9.2425308,20.11
24,5.7442703,9.7976265,9.2323074,20.13
25,5.7440724,9.7983007,9.2233648,20.13
26,5.7442822,9.7975855,9.2106094,20.10
27,5.7438941,9.7989101,9.1989956,20.16
28,5.7444048,9.7971678,9.1884527,20.17
29,5.7441521,9.7980299,9.1801767,20.14
30,5.7441530,9.7980261,9.1666927,20.10
31,5.7442989,9.7975292,9.1582003,20.09
32,5.7441196,9.7981396,9.1474152,20.11
