Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446308,9.7963963,9.4957399,25.01
2,5.7445035,9.7968302,9.4843616,24.96
3,5.7445254,9.7967558,9.4762897,25.04
4,5.7444468,9.7970247,9.4664497,25.01
5,5.7449017,9.7954731,9.4553041,24.99
6,5.7444587,9.7969837,9.4448700,25.01
7,5.7440825,9.7982674,9.4344215,25.00
8,5.7445021,9.7968359,9.4291143,24.96
9,5.7444458,9.7970276,9.4193134,25.00
10,5.7445478,9.7966795,9.4087334,24.99
11,5.7443790,9.7972555,9.3988352,25.00
12,5.7448225,9.7957430,9.3879662,25.00
13,5.7443223,9.7974491,9.3777781,25.05
14,5.7441015,9.7982025,9.3675508,25.03
15,5.7443953,9.7972002,9.3607550,25.02
16,5.7444916,9.7968712,9.3518448,25.05
17,5.7446089,9.7964716,9.3405027,25.04
18,5.7444048,9.7971678,9.3297997,24.96
19,5.7448502,9.7956486,9.3201103,25.01
20,5.7442799,9.7975941,9.3095350,25.00
21,5.7443447,9.7973719,9.3006687,25.00
22,5.7443600,9.7973204,9.2918377,24.99
23,5.7444973,9.7968521,9.2853851,24.97
24,5.7445621,9.7966309,9.2738361,24.98
25,5.7445278,9.7967482,9.2627096,24.97
26,5.7446976,9.7961693,9.2532444,24.99
27,5.7441168,9.7981501,9.2422752,24.97
28,5.7444601,9.7969790,9.2339764,24.98
29,5.7443485,9.7973595,9.2252398,25.01
30,5.7444706,9.7969427,9.2180605,25.00
31,5.7445364,9.7967186,9.2073364,25.01
32,5.7447848,9.7958717,9.1961632,24.99
