Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441850,9.7979174,9.4951839,16.29
2,5.7445421,9.7966986,9.5139332,16.26
3,5.7431545,9.8014336,9.5033407,16.29
4,5.7432823,9.8009968,9.4634209,16.28
5,5.7451220,9.7947216,9.4506092,16.28
6,5.7435579,9.8000565,9.4449215,16.33
7,5.7425113,9.8036289,9.4271126,16.28
8,5.7449074,9.7954531,9.4220943,16.25
9,5.7440763,9.7982883,9.4417543,16.29
10,5.7426138,9.8032799,9.4246359,16.32
11,5.7442493,9.7976980,9.3880358,16.26
12,5.7450118,9.7950974,9.3770103,16.28
13,5.7430577,9.8017635,9.3667459,16.20
14,5.7428904,9.8023348,9.3508959,16.26
15,5.7447443,9.7960091,9.3572235,16.29
16,5.7440166,9.7984915,9.3667841,16.25
17,5.7424946,9.8036861,9.3422604,16.26
18,5.7448387,9.7956867,9.3130045,16.27
19,5.7449732,9.7952290,9.3042202,16.25
20,5.7428212,9.8025713,9.2901163,16.24
21,5.7428589,9.8024426,9.2778883,16.22
22,5.7450852,9.7948465,9.2919760,16.23
23,5.7437086,9.7995424,9.2927027,16.27
24,5.7429075,9.8022766,9.2596502,16.23
25,5.7447171,9.7961025,9.2400465,16.18
26,5.7447596,9.7959576,9.2316732,16.21
27,5.7426033,9.8033152,9.2144775,16.17
28,5.7432165,9.8012218,9.2056570,16.15
29,5.7451239,9.7947149,9.2201443,16.18
30,5.7435937,9.7999344,9.2158756,16.16
31,5.7427530,9.8028040,9.1771603,16.16
32,5.7450066,9.7951145,9.1645679,16.16
