Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436638,9.7996950,9.4819670,17.46
2,5.7439704,9.7986498,9.4709291,17.39
3,5.7438173,9.7991714,9.4672441,17.41
4,5.7439995,9.7985506,9.4478912,17.37
5,5.7443304,9.7974215,9.4370461,17.37
6,5.7442122,9.7978249,9.4259300,17.37
7,5.7433271,9.8008442,9.4123917,17.32
8,5.7436810,9.7996368,9.4037523,17.34
9,5.7441778,9.7979422,9.3945389,17.33
10,5.7436771,9.7996502,9.3873501,17.33
11,5.7440634,9.7983322,9.3705559,17.30
12,5.7445192,9.7967768,9.3591604,17.26
13,5.7439489,9.7987232,9.3478651,17.29
14,5.7431545,9.8014336,9.3340282,17.32
15,5.7436419,9.7997704,9.3255701,17.30
16,5.7441983,9.7978716,9.3193989,17.33
17,5.7435589,9.8000536,9.3070087,17.33
18,5.7440147,9.7984982,9.2928915,17.37
19,5.7445006,9.7968407,9.2800322,17.34
20,5.7438102,9.7991962,9.2691746,17.40
21,5.7432628,9.8010635,9.2556553,17.37
22,5.7437334,9.7994576,9.2455006,17.39
23,5.7441435,9.7980585,9.2424173,17.40
24,5.7436810,9.7996368,9.2269039,17.43
25,5.7441759,9.7979488,9.2147121,17.44
26,5.7445135,9.7967968,9.2040625,17.42
27,5.7436008,9.7999105,9.1925087,17.41
28,5.7435308,9.8001499,9.1801786,17.37
29,5.7437668,9.7993441,9.1689377,17.33
30,5.7439933,9.7985716,9.1671667,17.34
31,5.7439232,9.7988110,9.1496210,17.31
32,5.7441683,9.7979736,9.1386013,17.33
