Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449188,9.7954149,9.5059414,22.82
2,5.7465572,9.7898293,9.5072966,22.84
3,5.7426190,9.8032618,9.4941397,22.87
4,5.7430997,9.8016205,9.4705963,22.85
5,5.7457886,9.7924490,9.4895430,22.80
6,5.7443848,9.7972355,9.5005884,22.81
7,5.7428141,9.8025951,9.4693184,22.72
8,5.7455502,9.7932615,9.4364758,22.79
9,5.7462301,9.7909441,9.4387712,22.76
10,5.7422352,9.8045721,9.4197540,22.79
11,5.7434654,9.8003731,9.4036446,22.80
12,5.7458220,9.7923355,9.4260235,22.81
13,5.7442017,9.7978611,9.4299898,22.78
14,5.7430811,9.8016844,9.3903904,22.77
15,5.7459116,9.7920294,9.3672295,22.78
16,5.7456064,9.7930698,9.3690577,22.91
17,5.7419648,9.8054953,9.3457041,22.79
18,5.7443886,9.7972221,9.3373623,22.78
19,5.7454677,9.7935429,9.3626251,22.82
20,5.7438054,9.7992125,9.3580599,22.80
21,5.7432375,9.8011503,9.3135500,22.80
22,5.7468438,9.7888527,9.2971478,22.80
23,5.7447405,9.7960224,9.2993593,22.80
24,5.7418499,9.8058882,9.2758551,22.80
25,5.7451267,9.7947054,9.2700119,22.80
26,5.7450309,9.7950325,9.2987175,22.82
27,5.7436590,9.7997112,9.2870951,22.82
28,5.7436557,9.7997236,9.2404299,22.85
29,5.7468615,9.7887926,9.2347555,22.77
30,5.7437372,9.7994442,9.2303610,22.81
31,5.7419615,9.8055077,9.2043495,22.83
32,5.7455516,9.7932568,9.2118959,22.84
