Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7425680,9.8034363,9.5745621,22.57
2,5.7526855,9.7689819,9.6890306,22.62
3,5.7402711,9.8112831,9.6865559,22.67
4,5.7379665,9.8191662,9.5808382,22.59
5,5.7497396,9.7789955,9.5440702,22.54
6,5.7449312,9.7953720,9.5416098,22.57
7,5.7396894,9.8132715,9.5164804,22.58
8,5.7468901,9.7886953,9.5087748,22.59
9,5.7509527,9.7748699,9.6197882,22.54
10,5.7381978,9.8183737,9.5923939,22.58
11,5.7402463,9.8113680,9.4791727,22.53
12,5.7494411,9.7800102,9.4726496,22.54
13,5.7440262,9.7984591,9.4637423,22.51
14,5.7388420,9.8161697,9.4385967,22.56
15,5.7494774,9.7798882,9.4606743,22.55
16,5.7491322,9.7810621,9.5506678,22.45
17,5.7363272,9.8247786,9.4994831,22.48
18,5.7443795,9.7972536,9.3913126,22.40
19,5.7481070,9.7845516,9.4018269,22.45
20,5.7428246,9.8025599,9.3858299,22.44
21,5.7390032,9.8156185,9.3504934,22.44
22,5.7516732,9.7724218,9.4199848,22.48
23,5.7465181,9.7899628,9.4787979,22.49
24,5.7354140,9.8279076,9.4133749,22.52
25,5.7467647,9.7891235,9.3177309,22.54
26,5.7473388,9.7871666,9.3260164,22.54
27,5.7416334,9.8066273,9.3060493,22.51
28,5.7403488,9.8110170,9.2700891,22.58
29,5.7531686,9.7673416,9.3597736,22.60
30,5.7439890,9.7985859,9.3928366,22.58
31,5.7352486,9.8284740,9.3089457,22.55
32,5.7483511,9.7837210,9.2487736,22.52
