Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439852,9.7985992,9.4849930,19.35
2,5.7452250,9.7943707,9.4959307,19.31
3,5.7436981,9.7995787,9.4887247,19.33
4,5.7435279,9.8001595,9.4541979,19.32
5,5.7450914,9.7948256,9.4425678,19.31
6,5.7442398,9.7977304,9.4314547,19.33
7,5.7431517,9.8014431,9.4182158,19.31
8,5.7443414,9.7973843,9.4110756,19.34
9,5.7449336,9.7953644,9.4254217,19.33
10,5.7432671,9.8010492,9.4136229,19.36
11,5.7440591,9.7983465,9.3807449,19.39
12,5.7450004,9.7951365,9.3689194,19.37
13,5.7439957,9.7985630,9.3580341,19.36
14,5.7431917,9.8013067,9.3458443,19.37
15,5.7447939,9.7958403,9.3391151,19.34
16,5.7445459,9.7966862,9.3529148,19.38
17,5.7430754,9.8017035,9.3355646,19.38
18,5.7445412,9.7967024,9.3085213,19.34
19,5.7447243,9.7960777,9.2947893,19.39
20,5.7436700,9.7996740,9.2837791,19.35
21,5.7434740,9.8003435,9.2721100,19.35
22,5.7448840,9.7955332,9.2724304,19.36
23,5.7441654,9.7979841,9.2802591,19.35
24,5.7429042,9.8022881,9.2553024,19.34
25,5.7446127,9.7964582,9.2343998,19.32
26,5.7445707,9.7966013,9.2204046,19.36
27,5.7434702,9.8003559,9.2082558,19.40
28,5.7435498,9.8000841,9.2000408,19.35
29,5.7451944,9.7944746,9.2061110,19.27
30,5.7439327,9.7987776,9.2061329,19.28
31,5.7432084,9.8012495,9.1759338,19.29
32,5.7446947,9.7961788,9.1604786,19.27
