Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442617,9.7976551,9.4714890,22.13
2,5.7443094,9.7974930,9.4594507,22.13
3,5.7443361,9.7974014,9.4496040,22.14
4,5.7442207,9.7977953,9.4367876,22.04
5,5.7444153,9.7971315,9.4270458,22.09
6,5.7442565,9.7976732,9.4162579,22.08
7,5.7444825,9.7969027,9.4069500,22.08
8,5.7443037,9.7975121,9.3987303,22.06
9,5.7442589,9.7976656,9.3882704,22.12
10,5.7441506,9.7980347,9.3779383,22.09
11,5.7439771,9.7986259,9.3647394,22.09
12,5.7443862,9.7972307,9.3537006,22.10
13,5.7441540,9.7980232,9.3422985,22.15
14,5.7444100,9.7971497,9.3327456,22.10
15,5.7443018,9.7975187,9.3227062,22.12
16,5.7443967,9.7971954,9.3110304,22.10
17,5.7443089,9.7974939,9.3001318,22.12
18,5.7442303,9.7977629,9.2870226,22.13
19,5.7442183,9.7978039,9.2768955,22.15
20,5.7443290,9.7974262,9.2662086,22.13
21,5.7443466,9.7973661,9.2585640,22.13
22,5.7442780,9.7976007,9.2483997,22.14
23,5.7443209,9.7974539,9.2379045,22.11
24,5.7441158,9.7981529,9.2279549,22.03
25,5.7442198,9.7977982,9.2149172,22.06
26,5.7442799,9.7975941,9.2035990,22.07
27,5.7442894,9.7975607,9.1929646,22.06
28,5.7442064,9.7978439,9.1854315,22.11
29,5.7442031,9.7978554,9.1752405,22.07
30,5.7441578,9.7980099,9.1646595,22.16
31,5.7442160,9.7978115,9.1527662,22.12
32,5.7443223,9.7974491,9.1391668,22.14
