Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7453594,9.7939119,9.5079212,26.50
2,5.7464085,9.7903366,9.5512419,26.51
3,5.7429190,9.8022375,9.5361500,26.54
4,5.7436337,9.7997980,9.4807549,26.54
5,5.7476339,9.7861624,9.4791288,26.55
6,5.7443657,9.7973003,9.4695053,26.59
7,5.7414474,9.8072624,9.4427748,26.61
8,5.7460504,9.7915573,9.4499092,26.65
9,5.7457790,9.7924814,9.4861612,26.66
10,5.7425323,9.8035583,9.4630585,26.67
11,5.7442632,9.7976513,9.4068146,26.64
12,5.7475615,9.7864084,9.4123201,26.61
13,5.7438064,9.7992086,9.3975086,26.66
14,5.7416859,9.8064480,9.3691692,26.69
15,5.7462010,9.7910433,9.3888655,26.67
16,5.7453184,9.7940521,9.4171991,26.67
17,5.7422447,9.8045397,9.3854589,26.65
18,5.7454853,9.7934828,9.3364801,26.65
19,5.7471466,9.7878218,9.3420782,26.63
20,5.7428312,9.8025370,9.3256721,26.62
21,5.7426682,9.8030939,9.3020468,26.59
22,5.7466059,9.7896643,9.3280621,26.58
23,5.7444625,9.7969713,9.3461208,26.55
24,5.7424932,9.8036909,9.3036451,26.51
25,5.7464781,9.7900991,9.2667933,26.51
26,5.7463131,9.7906609,9.2698383,26.53
27,5.7419548,9.8055296,9.2552166,26.47
28,5.7437649,9.7993507,9.2343903,26.49
29,5.7468376,9.7888737,9.2681751,26.48
30,5.7436771,9.7996502,9.2733908,26.51
31,5.7428436,9.8024950,9.2234249,26.55
32,5.7475300,9.7865162,9.1994066,26.58
