Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438869,9.7989340,9.5073328,22.27
2,5.7457466,9.7925920,9.5319557,22.27
3,5.7439556,9.7987003,9.5317068,22.28
4,5.7429867,9.8020067,9.4889183,22.31
5,5.7462392,9.7909136,9.4680004,22.29
6,5.7453098,9.7940807,9.4674044,22.32
7,5.7421861,9.8047400,9.4429789,22.33
8,5.7449222,9.7954025,9.4350853,22.35
9,5.7452669,9.7942276,9.4613857,22.34
10,5.7436194,9.7998466,9.4543543,22.30
11,5.7433510,9.8007631,9.4071703,22.30
12,5.7468467,9.7888432,9.3955879,22.32
13,5.7442827,9.7975836,9.3954935,22.29
14,5.7417536,9.8062172,9.3704386,22.29
15,5.7452431,9.7943087,9.3675938,22.25
16,5.7449255,9.7953920,9.3951035,22.28
17,5.7434969,9.8002653,9.3809261,22.20
18,5.7439470,9.7987289,9.3350286,22.25
19,5.7467442,9.7891922,9.3338203,22.21
20,5.7433195,9.8008709,9.3256865,22.21
21,5.7424021,9.8040018,9.3001451,22.20
22,5.7457495,9.7925825,9.3129683,22.17
23,5.7447195,9.7960939,9.3304443,22.13
24,5.7429457,9.8021460,9.3084421,22.15
25,5.7449493,9.7953100,9.2693081,22.14
26,5.7464910,9.7900553,9.2700357,22.11
27,5.7427340,9.8028688,9.2570477,22.20
28,5.7429700,9.8020639,9.2336683,22.22
29,5.7458696,9.7921734,9.2520876,22.32
30,5.7444410,9.7970438,9.2622957,22.29
31,5.7428637,9.8024263,9.2324524,22.34
32,5.7457290,9.7926521,9.2008238,22.30
