Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433548,9.8007498,9.4834938,13.42
2,5.7446012,9.7964973,9.4950752,13.41
3,5.7427740,9.8027325,9.4829254,13.37
4,5.7436924,9.7995977,9.4523344,13.38
5,5.7442369,9.7977400,9.4428291,13.40
6,5.7435551,9.8000660,9.4263268,13.38
7,5.7427588,9.8027840,9.4153433,13.37
8,5.7438135,9.7991848,9.4040413,13.37
9,5.7442050,9.7978487,9.4176874,13.39
10,5.7424116,9.8039703,9.3975534,13.44
11,5.7441835,9.7979221,9.3705454,13.41
12,5.7440448,9.7983952,9.3585405,13.43
13,5.7436457,9.7997580,9.3437901,13.36
14,5.7426600,9.8031216,9.3311644,13.43
15,5.7441702,9.7979679,9.3245640,13.45
16,5.7437797,9.7993002,9.3340969,13.45
17,5.7424669,9.8037806,9.3071852,13.52
18,5.7446461,9.7963448,9.2881689,13.51
19,5.7437563,9.7993803,9.2758827,13.46
20,5.7434702,9.8003559,9.2651730,13.50
21,5.7425194,9.8036022,9.2548542,13.46
22,5.7445779,9.7965765,9.2548084,13.47
23,5.7434502,9.8004246,9.2575960,13.45
24,5.7429099,9.8022680,9.2249393,13.51
25,5.7444563,9.7969923,9.2131624,13.49
26,5.7434902,9.8002882,9.1976099,13.56
27,5.7430482,9.8017969,9.1875439,13.51
28,5.7428665,9.8024168,9.1756039,13.55
29,5.7447658,9.7959366,9.1821594,13.55
30,5.7429285,9.8022051,9.1767712,13.47
31,5.7432785,9.8010101,9.1428766,13.46
32,5.7444048,9.7971678,9.1350813,13.49
