Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439590,9.7986889,9.4745998,18.34
2,5.7437911,9.7992611,9.4639654,18.32
3,5.7440443,9.7983971,9.4540768,18.25
4,5.7442756,9.7976084,9.4418373,18.31
5,5.7441278,9.7981119,9.4317417,18.30
6,5.7443666,9.7972975,9.4207802,18.27
7,5.7438116,9.7991905,9.4088440,18.27
8,5.7440481,9.7983847,9.3998737,18.25
9,5.7438421,9.7990866,9.3884258,18.23
10,5.7440996,9.7982092,9.3796854,18.18
11,5.7443438,9.7973757,9.3691244,18.19
12,5.7441692,9.7979708,9.3580503,18.18
13,5.7442470,9.7977057,9.3467560,18.17
14,5.7437048,9.7995558,9.3352232,18.18
15,5.7439156,9.7988358,9.3275404,18.21
16,5.7438593,9.7990284,9.3145504,18.21
17,5.7440233,9.7984686,9.3045444,18.21
18,5.7443018,9.7975187,9.2950706,18.19
19,5.7443185,9.7974615,9.2831945,18.23
20,5.7441630,9.7979927,9.2714901,18.18
21,5.7437673,9.7993422,9.2606688,18.18
22,5.7439566,9.7986965,9.2529259,18.13
23,5.7440453,9.7983942,9.2403440,18.16
24,5.7441101,9.7981730,9.2300615,18.14
25,5.7441835,9.7979221,9.2217226,18.19
26,5.7444153,9.7971315,9.2092981,18.15
27,5.7440214,9.7984753,9.1978159,18.21
28,5.7437887,9.7992687,9.1872568,18.17
29,5.7438879,9.7989302,9.1783142,18.16
30,5.7440910,9.7982378,9.1670227,18.20
31,5.7442322,9.7977562,9.1551542,18.17
32,5.7442250,9.7977810,9.1459284,18.17
