Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441978,9.7978735,9.4726715,20.02
2,5.7442145,9.7978163,9.4642277,20.09
3,5.7442498,9.7976961,9.4537649,20.06
4,5.7440214,9.7984753,9.4430971,20.08
5,5.7440648,9.7983274,9.4308872,20.12
6,5.7439947,9.7985659,9.4170237,20.10
7,5.7441163,9.7981520,9.4054413,20.12
8,5.7441216,9.7981339,9.3927355,20.12
9,5.7441483,9.7980423,9.3835287,20.11
10,5.7442465,9.7977076,9.3720379,20.15
11,5.7442408,9.7977266,9.3610353,20.11
12,5.7440929,9.7982311,9.3494473,20.10
13,5.7441912,9.7978954,9.3374090,20.08
14,5.7441235,9.7981272,9.3258848,20.04
15,5.7441683,9.7979736,9.3156939,20.06
16,5.7442608,9.7976589,9.3063936,20.05
17,5.7441630,9.7979927,9.2946939,20.02
18,5.7439137,9.7988424,9.2843342,20.00
19,5.7439165,9.7988329,9.2723064,20.03
20,5.7441092,9.7981758,9.2606354,20.02
21,5.7442727,9.7976179,9.2501793,20.03
22,5.7443676,9.7972937,9.2413836,20.03
23,5.7443647,9.7973042,9.2325010,20.01
24,5.7441578,9.7980099,9.2219505,19.99
25,5.7439909,9.7985792,9.2112789,20.02
26,5.7440195,9.7984819,9.1998339,19.97
27,5.7440801,9.7982750,9.1893759,20.05
28,5.7440624,9.7983351,9.1783657,20.07
29,5.7442036,9.7978544,9.1691046,20.08
30,5.7439766,9.7986288,9.1593084,20.11
31,5.7441721,9.7979612,9.1482430,20.11
32,5.7440939,9.7982283,9.1370287,20.10
