Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445402,9.7967052,9.4844055,22.44
2,5.7441196,9.7981396,9.4733677,22.41
3,5.7444601,9.7969790,9.4664707,22.37
4,5.7442002,9.7978649,9.4560652,22.45
5,5.7444315,9.7970762,9.4464169,22.41
6,5.7444062,9.7971621,9.4381046,22.40
7,5.7446594,9.7962990,9.4263058,22.31
8,5.7445183,9.7967806,9.4164391,22.33
9,5.7441378,9.7980785,9.4066229,22.32
10,5.7444396,9.7970486,9.4010839,22.30
11,5.7442431,9.7977190,9.3891544,22.31
12,5.7443438,9.7973757,9.3802605,22.32
13,5.7442431,9.7977190,9.3715916,22.29
14,5.7445049,9.7968264,9.3597040,22.26
15,5.7443523,9.7973471,9.3488731,22.26
16,5.7441106,9.7981710,9.3388338,22.28
17,5.7443409,9.7973852,9.3330975,22.29
18,5.7442260,9.7977772,9.3211613,22.33
19,5.7444277,9.7970896,9.3107109,22.37
20,5.7441645,9.7979870,9.3019199,22.38
21,5.7446342,9.7963848,9.2909546,22.42
22,5.7442112,9.7978277,9.2798357,22.42
23,5.7441626,9.7979937,9.2703495,22.45
24,5.7442470,9.7977057,9.2626562,22.45
25,5.7443433,9.7973776,9.2518692,22.45
26,5.7444477,9.7970209,9.2420530,22.43
27,5.7442427,9.7977200,9.2313633,22.40
28,5.7446299,9.7964001,9.2215509,22.45
29,5.7440939,9.7982283,9.2107754,22.45
30,5.7443156,9.7974720,9.2021255,22.43
31,5.7441158,9.7981529,9.1935329,22.41
32,5.7443228,9.7974472,9.1842337,22.39
