Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7456374,9.7929640,9.5380993,22.66
2,5.7469430,9.7885151,9.5369196,22.69
3,5.7430625,9.8017473,9.5240088,22.67
4,5.7404556,9.8106518,9.4951429,22.62
5,5.7497454,9.7789764,9.5520487,22.67
6,5.7450175,9.7950773,9.5911751,22.66
7,5.7390504,9.8154573,9.5261774,22.66
8,5.7471933,9.7876625,9.4621534,22.67
9,5.7458615,9.7922001,9.4646778,22.65
10,5.7426643,9.8031073,9.4488649,22.69
11,5.7416010,9.8067379,9.4196196,22.66
12,5.7495828,9.7795286,9.4940033,22.64
13,5.7435760,9.7999954,9.5141888,22.63
14,5.7388544,9.8161268,9.4398212,22.70
15,5.7482767,9.7839737,9.4007177,22.65
16,5.7454939,9.7934532,9.3945761,22.65
17,5.7417135,9.8063536,9.3745708,22.64
18,5.7431030,9.8016090,9.3551779,22.63
19,5.7497134,9.7790842,9.4373198,22.68
20,5.7420006,9.8053732,9.4372034,22.64
21,5.7397480,9.8130713,9.3531885,22.63
22,5.7485619,9.7830029,9.3352270,22.68
23,5.7448063,9.7957983,9.3225431,22.67
24,5.7404318,9.8107338,9.3017931,22.65
25,5.7457113,9.7927122,9.2949610,22.64
26,5.7489557,9.7816629,9.3731022,22.65
27,5.7402387,9.8113937,9.3563242,22.64
28,5.7419271,9.8056240,9.2668495,22.66
29,5.7483325,9.7837839,9.2591181,22.67
30,5.7439685,9.7986555,9.2514725,22.66
31,5.7401638,9.8116493,9.2256289,22.65
32,5.7481470,9.7844152,9.2431583,22.66
