Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440271,9.7984562,9.4818506,21.86
2,5.7441788,9.7979383,9.4721994,21.83
3,5.7440066,9.7985258,9.4691486,21.83
4,5.7442412,9.7977257,9.4507980,21.86
5,5.7444563,9.7969923,9.4385633,21.83
6,5.7444630,9.7969685,9.4271564,21.88
7,5.7439394,9.7987547,9.4166546,21.82
8,5.7441258,9.7981186,9.4086161,21.82
9,5.7443442,9.7973738,9.3998442,21.72
10,5.7441354,9.7980862,9.3950453,21.81
11,5.7443390,9.7973919,9.3794365,21.83
12,5.7447405,9.7960224,9.3686724,21.75
13,5.7444377,9.7970552,9.3577251,21.72
14,5.7437763,9.7993116,9.3467875,21.75
15,5.7441196,9.7981396,9.3415012,21.72
16,5.7445068,9.7968197,9.3337450,21.74
17,5.7440114,9.7985096,9.3254271,21.74
18,5.7444334,9.7970695,9.3110542,21.82
19,5.7447901,9.7958527,9.3002701,21.81
20,5.7442608,9.7976589,9.2889194,21.78
21,5.7437201,9.7995033,9.2772484,21.80
22,5.7443514,9.7973499,9.2709141,21.76
23,5.7444811,9.7969074,9.2663002,21.73
24,5.7440863,9.7982540,9.2530422,21.73
25,5.7442484,9.7977009,9.2404156,21.73
26,5.7446771,9.7962389,9.2289505,21.67
27,5.7441282,9.7981110,9.2167158,21.69
28,5.7437162,9.7995167,9.2060070,21.66
29,5.7442179,9.7978048,9.1969423,21.76
30,5.7444239,9.7971029,9.1935492,21.73
31,5.7443609,9.7973166,9.1770067,21.82
32,5.7443762,9.7972651,9.1649828,21.83
