Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442713,9.7976227,9.4858046,25.44
2,5.7446523,9.7963228,9.4803324,25.44
3,5.7442975,9.7975330,9.4764385,25.44
4,5.7443943,9.7972031,9.4580336,25.47
5,5.7451358,9.7946749,9.4472036,25.45
6,5.7447071,9.7961359,9.4344425,25.44
7,5.7439394,9.7987547,9.4250450,25.44
8,5.7443519,9.7973480,9.4194078,25.43
9,5.7448416,9.7956772,9.4146538,25.38
10,5.7442160,9.7978115,9.4061880,25.40
11,5.7445412,9.7967024,9.3895206,25.41
12,5.7452154,9.7944031,9.3782883,25.37
13,5.7445111,9.7968054,9.3655062,25.38
14,5.7438698,9.7989931,9.3566971,25.37
15,5.7444544,9.7969980,9.3507576,25.36
16,5.7448139,9.7957716,9.3485012,25.37
17,5.7442007,9.7978640,9.3357258,25.36
18,5.7446737,9.7962503,9.3207703,25.38
19,5.7450724,9.7948904,9.3096123,25.38
20,5.7443686,9.7972908,9.2975225,25.37
21,5.7438912,9.7989197,9.2883101,25.38
22,5.7446146,9.7964516,9.2816372,25.35
23,5.7447062,9.7961397,9.2818270,25.36
24,5.7443533,9.7973433,9.2654524,25.36
25,5.7447271,9.7960682,9.2518930,25.36
26,5.7449517,9.7953024,9.2415466,25.38
27,5.7442513,9.7976913,9.2299166,25.39
28,5.7440629,9.7983341,9.2210646,25.38
29,5.7445960,9.7965155,9.2142401,25.37
30,5.7445478,9.7966795,9.2152557,25.38
31,5.7444353,9.7970629,9.1966867,25.39
32,5.7448225,9.7957430,9.1861582,25.41
