Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437239,9.7994909,9.4719028,19.13
2,5.7440100,9.7985144,9.4633265,19.07
3,5.7441597,9.7980032,9.4540625,19.12
4,5.7441263,9.7981176,9.4418421,19.15
5,5.7441587,9.7980070,9.4319105,19.11
6,5.7445173,9.7967834,9.4200573,19.14
7,5.7438707,9.7989893,9.4087591,19.12
8,5.7439260,9.7988005,9.3983221,19.12
9,5.7438660,9.7990055,9.3878851,19.10
10,5.7441092,9.7981758,9.3793268,19.06
11,5.7442589,9.7976656,9.3663292,19.10
12,5.7441311,9.7981014,9.3553638,19.06
13,5.7444439,9.7970343,9.3439436,19.07
14,5.7437973,9.7992401,9.3320389,19.04
15,5.7440963,9.7982197,9.3226528,19.03
16,5.7439556,9.7987003,9.3121243,19.05
17,5.7441225,9.7981310,9.3041401,19.04
18,5.7443089,9.7974939,9.2923651,19.01
19,5.7442451,9.7977123,9.2816772,19.03
20,5.7443113,9.7974863,9.2702427,19.02
21,5.7437477,9.7994099,9.2581406,19.04
22,5.7440605,9.7983418,9.2511406,19.05
23,5.7439690,9.7986546,9.2393389,19.04
24,5.7439737,9.7986383,9.2306910,19.06
25,5.7441912,9.7978954,9.2191858,19.00
26,5.7443199,9.7974567,9.2070446,19.03
27,5.7441916,9.7978945,9.1951227,19.04
28,5.7436581,9.7997150,9.1837072,18.99
29,5.7440362,9.7984247,9.1761665,19.04
30,5.7440557,9.7983580,9.1636486,19.03
31,5.7440271,9.7984562,9.1532202,19.03
32,5.7441368,9.7980814,9.1428595,19.02
