Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439923,9.7985744,9.4869184,19.22
2,5.7444472,9.7970228,9.4804764,19.22
3,5.7440872,9.7982502,9.4803572,19.27
4,5.7440929,9.7982311,9.4582129,19.27
5,5.7446909,9.7961912,9.4474459,19.28
6,5.7445145,9.7967930,9.4361305,19.31
7,5.7437801,9.7992983,9.4253721,19.33
8,5.7442126,9.7978230,9.4191761,19.28
9,5.7446837,9.7962160,9.4138994,19.36
10,5.7439551,9.7987013,9.4083052,19.34
11,5.7441177,9.7981462,9.3876677,19.32
12,5.7447691,9.7959251,9.3765306,19.33
13,5.7442546,9.7976799,9.3638201,19.33
14,5.7435379,9.8001251,9.3516521,19.29
15,5.7442169,9.7978077,9.3454199,19.25
16,5.7446194,9.7964354,9.3424883,19.26
17,5.7438068,9.7992077,9.3314018,19.23
18,5.7442870,9.7975693,9.3141470,19.23
19,5.7447805,9.7958860,9.3025513,19.23
20,5.7440038,9.7985353,9.2898846,19.20
21,5.7435741,9.8000011,9.2780838,19.21
22,5.7441998,9.7978668,9.2695389,19.20
23,5.7443933,9.7972059,9.2714195,19.24
24,5.7436490,9.7997456,9.2554464,19.22
25,5.7442007,9.7978640,9.2390261,19.25
26,5.7445765,9.7965822,9.2266588,19.27
27,5.7439985,9.7985535,9.2143478,19.26
28,5.7437544,9.7993860,9.2041702,19.27
29,5.7441926,9.7978916,9.1962719,19.27
30,5.7442780,9.7976007,9.1986675,19.31
31,5.7439604,9.7986832,9.1783943,19.29
32,5.7442989,9.7975292,9.1650200,19.29
