Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443924,9.7972097,9.4997139,27.51
2,5.7449274,9.7953854,9.4989157,27.45
3,5.7440319,9.7984400,9.4905615,27.47
4,5.7443676,9.7972937,9.4674263,27.48
5,5.7450905,9.7948294,9.4553022,27.47
6,5.7446051,9.7964840,9.4434624,27.42
7,5.7439604,9.7986832,9.4337063,27.42
8,5.7444925,9.7968683,9.4279690,27.40
9,5.7449293,9.7953787,9.4278803,27.35
10,5.7439227,9.7988119,9.4144011,27.36
11,5.7445641,9.7966242,9.3936043,27.33
12,5.7450142,9.7950888,9.3828726,27.31
13,5.7443128,9.7974815,9.3703623,27.33
14,5.7437849,9.7992821,9.3602581,27.29
15,5.7446737,9.7962503,9.3514156,27.35
16,5.7448535,9.7956371,9.3554220,27.30
17,5.7439952,9.7985649,9.3374090,27.35
18,5.7448082,9.7957916,9.3187981,27.35
19,5.7449741,9.7952261,9.3072577,27.34
20,5.7442245,9.7977829,9.2939444,27.38
21,5.7441106,9.7981710,9.2840500,27.39
22,5.7447910,9.7958498,9.2781076,27.40
23,5.7447419,9.7960176,9.2833462,27.43
24,5.7443357,9.7974033,9.2625580,27.44
25,5.7447777,9.7958956,9.2484045,27.44
26,5.7449207,9.7954082,9.2352142,27.42
27,5.7439513,9.7987146,9.2231083,27.40
28,5.7442608,9.7976589,9.2149925,27.39
29,5.7447062,9.7961397,9.2110100,27.42
30,5.7444286,9.7970867,9.2130404,27.40
31,5.7441263,9.7981176,9.1893806,27.42
32,5.7448082,9.7957916,9.1759768,27.46
