Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443547,9.7973375,9.4911041,17.28
2,5.7467213,9.7892704,9.4916983,17.25
3,5.7429380,9.8021727,9.4764776,17.22
4,5.7418413,9.8059168,9.4540043,17.22
5,5.7459307,9.7919645,9.4767256,17.25
6,5.7444296,9.7970829,9.4944897,17.22
7,5.7419558,9.8055267,9.4596663,17.15
8,5.7456884,9.7927904,9.4218407,17.20
9,5.7462535,9.7908640,9.4195967,17.24
10,5.7417107,9.8063631,9.4055166,17.25
11,5.7429123,9.8022604,9.3848934,17.25
12,5.7463169,9.7906485,9.4134827,17.26
13,5.7435312,9.8001480,9.4208593,17.24
14,5.7424879,9.8037100,9.3784637,17.25
15,5.7465048,9.7900076,9.3491173,17.26
16,5.7449951,9.7951546,9.3483114,17.27
17,5.7414489,9.8072577,9.3298683,17.26
18,5.7441783,9.7979403,9.3166571,17.32
19,5.7457504,9.7925797,9.3486500,17.28
20,5.7429285,9.8022051,9.3453627,17.30
21,5.7426558,9.8031359,9.2950144,17.29
22,5.7471170,9.7879219,9.2807665,17.30
23,5.7443123,9.7974825,9.2772532,17.27
24,5.7413430,9.8076191,9.2540941,17.27
25,5.7447133,9.7961149,9.2482882,17.28
26,5.7457547,9.7925644,9.2878275,17.29
27,5.7423868,9.8040543,9.2716227,17.32
28,5.7436247,9.7998295,9.2180901,17.34
29,5.7468367,9.7888775,9.2188101,17.31
30,5.7438474,9.7990694,9.2054644,17.37
31,5.7410488,9.8086252,9.1839390,17.39
32,5.7455368,9.7933073,9.1933708,17.36
