Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443361,9.7974014,9.5024605,23.00
2,5.7453313,9.7940083,9.5223875,23.00
3,5.7438235,9.7991505,9.5149727,22.99
4,5.7433577,9.8007402,9.4732485,23.02
5,5.7459745,9.7918148,9.4598007,23.01
6,5.7443399,9.7973881,9.4594793,22.97
7,5.7427006,9.8029833,9.4347849,22.99
8,5.7451878,9.7944975,9.4305573,22.97
9,5.7448654,9.7955961,9.4543877,22.94
10,5.7434063,9.8005743,9.4403553,22.95
11,5.7442050,9.7978487,9.4002399,22.95
12,5.7460375,9.7916012,9.3903008,22.92
13,5.7435403,9.8001165,9.3858700,22.90
14,5.7429466,9.8021431,9.3648310,22.89
15,5.7454395,9.7936392,9.3674650,22.88
16,5.7446909,9.7961912,9.3855171,22.86
17,5.7430353,9.8018408,9.3647099,22.85
18,5.7449265,9.7953882,9.3294487,22.83
19,5.7461138,9.7913408,9.3240662,22.82
20,5.7429667,9.8020744,9.3120823,22.82
21,5.7434444,9.8004446,9.2942810,22.79
22,5.7454343,9.7936563,9.3078709,22.77
23,5.7444415,9.7970419,9.3145199,22.80
24,5.7430096,9.8019285,9.2861805,22.76
25,5.7452459,9.7942991,9.2591753,22.78
26,5.7458286,9.7923126,9.2543221,22.78
27,5.7426319,9.8032169,9.2364149,22.77
28,5.7435503,9.8000832,9.2245054,22.80
29,5.7457681,9.7925186,9.2405205,22.81
30,5.7440720,9.7983027,9.2426462,22.84
31,5.7432356,9.8011570,9.2063379,22.82
32,5.7453928,9.7937984,9.1872625,22.86
