Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445717,9.7965984,9.4701233,28.33
2,5.7445736,9.7965918,9.4610167,28.30
3,5.7448392,9.7956858,9.4551544,28.29
4,5.7446327,9.7963896,9.4471455,28.33
5,5.7445779,9.7965765,9.4371891,28.34
6,5.7445555,9.7966537,9.4257030,28.28
7,5.7446685,9.7962685,9.4150076,28.31
8,5.7445030,9.7968330,9.4053583,28.31
9,5.7446299,9.7964001,9.3968849,28.32
10,5.7448244,9.7957363,9.3902664,28.34
11,5.7447915,9.7958488,9.3819723,28.34
12,5.7445788,9.7965736,9.3711653,28.33
13,5.7446918,9.7961884,9.3588066,28.28
14,5.7448463,9.7956619,9.3490658,28.28
15,5.7445688,9.7966080,9.3393660,28.29
16,5.7447386,9.7960291,9.3313637,28.29
17,5.7448807,9.7955446,9.3255348,28.32
18,5.7446365,9.7963772,9.3173065,28.34
19,5.7445035,9.7968302,9.3060179,28.34
20,5.7446423,9.7963572,9.2952967,28.44
21,5.7447391,9.7960272,9.2855062,28.41
22,5.7445135,9.7967968,9.2760324,28.44
23,5.7447524,9.7959814,9.2681284,28.48
24,5.7447786,9.7958927,9.2610388,28.43
25,5.7446308,9.7963963,9.2516165,28.45
26,5.7444611,9.7969751,9.2402992,28.49
27,5.7447782,9.7958937,9.2285166,28.49
28,5.7446356,9.7963800,9.2191553,28.49
29,5.7445068,9.7968197,9.2096434,28.46
30,5.7448506,9.7956467,9.2030535,28.46
31,5.7447414,9.7960186,9.1956549,28.49
32,5.7445326,9.7967319,9.1867561,28.41
