Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442894,9.7975607,9.4902763,25.29
2,5.7447982,9.7958260,9.4859018,25.27
3,5.7443705,9.7972841,9.4875307,25.34
4,5.7444201,9.7971153,9.4628506,25.31
5,5.7449341,9.7953625,9.4515829,25.25
6,5.7448192,9.7957544,9.4394550,25.25
7,5.7440696,9.7983112,9.4283504,25.26
8,5.7443166,9.7974682,9.4224510,25.23
9,5.7451754,9.7945395,9.4211197,25.23
10,5.7442508,9.7976923,9.4176369,25.25
11,5.7445755,9.7965851,9.3966055,25.23
12,5.7450953,9.7948132,9.3860044,25.26
13,5.7445602,9.7966375,9.3731098,25.25
14,5.7439075,9.7988644,9.3632660,25.31
15,5.7444997,9.7968435,9.3570843,25.35
16,5.7451935,9.7944784,9.3562860,25.32
17,5.7440014,9.7985439,9.3456545,25.29
18,5.7445951,9.7965183,9.3256998,25.28
19,5.7451620,9.7945852,9.3140306,25.24
20,5.7444296,9.7970829,9.3021851,25.28
21,5.7437406,9.7994337,9.2923155,25.25
22,5.7444658,9.7969589,9.2847633,25.28
23,5.7449102,9.7954435,9.2874670,25.24
24,5.7437887,9.7992687,9.2706366,25.23
25,5.7446399,9.7963657,9.2529612,25.19
26,5.7451401,9.7946596,9.2424335,25.24
27,5.7443142,9.7974758,9.2306261,25.26
28,5.7439451,9.7987356,9.2211847,25.26
29,5.7445993,9.7965040,9.2138643,25.26
30,5.7446070,9.7964783,9.2191534,25.29
31,5.7439651,9.7986670,9.1998339,25.31
32,5.7447252,9.7960749,9.1846209,25.33
