Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435074,9.8002291,9.4835625,14.29
2,5.7446933,9.7961836,9.4982529,14.30
3,5.7432070,9.8012543,9.4887009,14.26
4,5.7432451,9.8011246,9.4513216,14.28
5,5.7447472,9.7959995,9.4396276,14.32
6,5.7438021,9.7992239,9.4287796,14.25
7,5.7428465,9.8024855,9.4138584,14.22
8,5.7443552,9.7973366,9.4030476,14.19
9,5.7442322,9.7977562,9.4199152,14.23
10,5.7428932,9.8023252,9.4070072,14.19
11,5.7440667,9.7983208,9.3709860,14.19
12,5.7446461,9.7963448,9.3578815,14.24
13,5.7435002,9.8002539,9.3481884,14.19
14,5.7429895,9.8019962,9.3346291,14.18
15,5.7446899,9.7961941,9.3313141,14.24
16,5.7437382,9.7994413,9.3439255,14.23
17,5.7425280,9.8035727,9.3236160,14.20
18,5.7448177,9.7957592,9.2944679,14.20
19,5.7444763,9.7969236,9.2819157,14.19
20,5.7434082,9.8005676,9.2704639,14.18
21,5.7429342,9.8021860,9.2587128,14.18
22,5.7447562,9.7959690,9.2649145,14.13
23,5.7438822,9.7989502,9.2666254,14.12
24,5.7428131,9.8025990,9.2373476,14.11
25,5.7448969,9.7954893,9.2194757,14.03
26,5.7443552,9.7973366,9.2080021,14.15
27,5.7436304,9.7998095,9.1943903,14.09
28,5.7430944,9.8016386,9.1857653,14.05
29,5.7452278,9.7943602,9.1962852,14.02
30,5.7437787,9.7993031,9.1890278,14.00
31,5.7429228,9.8022242,9.1520796,13.99
32,5.7447190,9.7960958,9.1412611,13.96
