Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444839,9.7968979,9.4801264,25.09
2,5.7455850,9.7931423,9.4910583,25.13
3,5.7444572,9.7969885,9.4880991,25.16
4,5.7440500,9.7983780,9.4582157,25.14
5,5.7456875,9.7927933,9.4447470,25.15
6,5.7452102,9.7944212,9.4380951,25.16
7,5.7437415,9.7994299,9.4220123,25.19
8,5.7446260,9.7964134,9.4209623,25.21
9,5.7455454,9.7932777,9.4309988,25.24
10,5.7441053,9.7981892,9.4233856,25.26
11,5.7443447,9.7973719,9.3933544,25.22
12,5.7457781,9.7924852,9.3828173,25.27
13,5.7447634,9.7959442,9.3760519,25.28
14,5.7437468,9.7994127,9.3612108,25.31
15,5.7450151,9.7950859,9.3578253,25.32
16,5.7454014,9.7937689,9.3719702,25.32
17,5.7438536,9.7990484,9.3596525,25.34
18,5.7447500,9.7959900,9.3307753,25.33
19,5.7457209,9.7926798,9.3209066,25.41
20,5.7443657,9.7973003,9.3139238,25.36
21,5.7436800,9.7996397,9.3017454,25.34
22,5.7453356,9.7939939,9.2974596,25.36
23,5.7451515,9.7946205,9.3104105,25.37
24,5.7437711,9.7993298,9.2931843,25.37
25,5.7449598,9.7952738,9.2681007,25.38
26,5.7456799,9.7928200,9.2591848,25.39
27,5.7440939,9.7982283,9.2501888,25.42
28,5.7441769,9.7979450,9.2391100,25.46
29,5.7454424,9.7936287,9.2408295,25.39
30,5.7448945,9.7954969,9.2487869,25.44
31,5.7439094,9.7988577,9.2270632,25.41
32,5.7450771,9.7948742,9.2072754,25.45
