Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441130,9.7981625,9.4943657,24.36
2,5.7445126,9.7967997,9.4868984,24.44
3,5.7446089,9.7964716,9.4874773,24.42
4,5.7445049,9.7968264,9.4689636,24.43
5,5.7446976,9.7961693,9.4586840,24.44
6,5.7447453,9.7960062,9.4477663,24.46
7,5.7440491,9.7983809,9.4372368,24.42
8,5.7442646,9.7976456,9.4287100,24.44
9,5.7445135,9.7967968,9.4213667,24.42
10,5.7443104,9.7974892,9.4187984,24.40
11,5.7444038,9.7971706,9.3994493,24.39
12,5.7449369,9.7953520,9.3893967,24.36
13,5.7446918,9.7961884,9.3784533,24.33
14,5.7439399,9.7987537,9.3680286,24.32
15,5.7442856,9.7975740,9.3613367,24.34
16,5.7447701,9.7959213,9.3553791,24.24
17,5.7442679,9.7976341,9.3494043,24.28
18,5.7444782,9.7969170,9.3319139,24.30
19,5.7450361,9.7950144,9.3219080,24.32
20,5.7444882,9.7968826,9.3107109,24.28
21,5.7439342,9.7987728,9.2997990,24.32
22,5.7444839,9.7968979,9.2937956,24.30
23,5.7448287,9.7957211,9.2905779,24.32
24,5.7441826,9.7979259,9.2801046,24.29
25,5.7445908,9.7965326,9.2653360,24.29
26,5.7451200,9.7947283,9.2542849,24.28
27,5.7443609,9.7973166,9.2438431,24.29
28,5.7439189,9.7988253,9.2330999,24.36
29,5.7444353,9.7970629,9.2266970,24.29
30,5.7446985,9.7961655,9.2265882,24.34
31,5.7442541,9.7976818,9.2120991,24.33
32,5.7446413,9.7963600,9.1984034,24.31
