Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440872,9.7982502,9.5378771,20.67
2,5.7478347,9.7854786,9.5954342,20.65
3,5.7417612,9.8061905,9.5951920,20.63
4,5.7421455,9.8048782,9.5208292,20.64
5,5.7478638,9.7853794,9.5077257,20.58
6,5.7444649,9.7969618,9.4940300,20.59
7,5.7411003,9.8084488,9.4726553,20.54
8,5.7449379,9.7953491,9.4661713,20.60
9,5.7476091,9.7862463,9.5260048,20.49
10,5.7409620,9.8089218,9.5066147,20.51
11,5.7435503,9.8000832,9.4318933,20.49
12,5.7473359,9.7871771,9.4329462,20.53
13,5.7441254,9.7981205,9.4183798,20.48
14,5.7404499,9.8106718,9.3920822,20.49
15,5.7465219,9.7899494,9.4075260,20.52
16,5.7465353,9.7899046,9.4570503,20.52
17,5.7406054,9.8101406,9.4146156,20.54
18,5.7443476,9.7973623,9.3558893,20.56
19,5.7469649,9.7884407,9.3545313,20.58
20,5.7435207,9.8001842,9.3418016,20.61
21,5.7409062,9.8091116,9.3141508,20.57
22,5.7477293,9.7858372,9.3419666,20.64
23,5.7449026,9.7954693,9.3799381,20.65
24,5.7403564,9.8109913,9.3292542,20.66
25,5.7466421,9.7895403,9.2798500,20.65
26,5.7457452,9.7925968,9.2779284,20.64
27,5.7430096,9.8019285,9.2669077,20.61
28,5.7414155,9.8073721,9.2400103,20.64
29,5.7482386,9.7841034,9.2834911,20.63
30,5.7438231,9.7991524,9.3066139,20.63
31,5.7403364,9.8110600,9.2475576,20.64
32,5.7474694,9.7867222,9.2073317,20.65
