Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436523,9.7997351,9.4855509,18.12
2,5.7443829,9.7972422,9.4781923,18.11
3,5.7439842,9.7986021,9.4795313,18.15
4,5.7440152,9.7984962,9.4540892,18.11
5,5.7445583,9.7966433,9.4448462,18.12
6,5.7443523,9.7973471,9.4342031,18.16
7,5.7433577,9.8007402,9.4215040,18.13
8,5.7436895,9.7996073,9.4117498,18.15
9,5.7446556,9.7963123,9.4073095,18.15
10,5.7436047,9.7998972,9.4017839,18.15
11,5.7440724,9.7983007,9.3782053,18.11
12,5.7447491,9.7959938,9.3682938,18.13
13,5.7442770,9.7976036,9.3572025,18.11
14,5.7432518,9.8011017,9.3444633,18.17
15,5.7437668,9.7993441,9.3356123,18.16
16,5.7446890,9.7961979,9.3345842,18.17
17,5.7435246,9.8001709,9.3232498,18.13
18,5.7442017,9.7978611,9.3049698,18.10
19,5.7449951,9.7951546,9.2941484,18.06
20,5.7440186,9.7984848,9.2824850,18.11
21,5.7433500,9.8007660,9.2697783,18.11
22,5.7440052,9.7985306,9.2599459,18.10
23,5.7444801,9.7969103,9.2627754,18.08
24,5.7434020,9.8005896,9.2458248,18.12
25,5.7442961,9.7975378,9.2299643,18.13
26,5.7447162,9.7961054,9.2197208,18.16
27,5.7437925,9.7992563,9.2071743,18.20
28,5.7434683,9.8003626,9.1942806,18.18
29,5.7440414,9.7984066,9.1847963,18.19
30,5.7442698,9.7976274,9.1892567,18.21
31,5.7435923,9.7999401,9.1679668,18.18
32,5.7444119,9.7971430,9.1540470,18.18
