Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443991,9.7971869,9.5091362,23.85
2,5.7466216,9.7896109,9.5479927,23.78
3,5.7428093,9.8026123,9.5467443,23.72
4,5.7428570,9.8024492,9.4924507,23.67
5,5.7476745,9.7860241,9.4740276,23.72
6,5.7448511,9.7956457,9.4714909,23.65
7,5.7412786,9.8078394,9.4502707,23.73
8,5.7450991,9.7947998,9.4406328,23.74
9,5.7465029,9.7900143,9.4856663,23.74
10,5.7424393,9.8038759,9.4690676,23.78
11,5.7433872,9.8006392,9.4137888,23.74
12,5.7474976,9.7866268,9.4133177,23.71
13,5.7441902,9.7978992,9.4015055,23.70
14,5.7411861,9.8081560,9.3759823,23.67
15,5.7458563,9.7922182,9.3848305,23.67
16,5.7460709,9.7914867,9.4201460,23.70
17,5.7422409,9.8045521,9.3948746,23.69
18,5.7439756,9.7986317,9.3399239,23.72
19,5.7473097,9.7872667,9.3445435,23.72
20,5.7434874,9.8002977,9.3292170,23.75
21,5.7415218,9.8070087,9.3009548,23.76
22,5.7461333,9.7912741,9.3234625,23.78
23,5.7453694,9.7938776,9.3508224,23.80
24,5.7419043,9.8057022,9.3160124,23.83
25,5.7454305,9.7936697,9.2705460,23.86
26,5.7470264,9.7882309,9.2716532,23.84
27,5.7426901,9.8030186,9.2565393,23.87
28,5.7424164,9.8039532,9.2329216,23.89
29,5.7466354,9.7895632,9.2618065,23.93
30,5.7442603,9.7976608,9.2794390,23.92
31,5.7421546,9.8048477,9.2382708,23.88
32,5.7468238,9.7889214,9.1993933,23.87
