Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440739,9.7982969,9.4737253,19.85
2,5.7441292,9.7981081,9.4638262,19.82
3,5.7441506,9.7980347,9.4506044,19.80
4,5.7444930,9.7968664,9.4402943,19.85
5,5.7442555,9.7976761,9.4303513,19.82
6,5.7444849,9.7968941,9.4181986,19.84
7,5.7440758,9.7982903,9.4057255,19.79
8,5.7439861,9.7985954,9.3959198,19.77
9,5.7438698,9.7989931,9.3863192,19.78
10,5.7441368,9.7980814,9.3737745,19.82
11,5.7444539,9.7969999,9.3623114,19.78
12,5.7440844,9.7982607,9.3505421,19.79
13,5.7444115,9.7971449,9.3397045,19.77
14,5.7439933,9.7985716,9.3275833,19.80
15,5.7442284,9.7977695,9.3165684,19.82
16,5.7438202,9.7991619,9.3042336,19.84
17,5.7441635,9.7979898,9.2921095,19.85
18,5.7444115,9.7971449,9.2835512,19.84
19,5.7441654,9.7979841,9.2706976,19.83
20,5.7442741,9.7976131,9.2590561,19.86
21,5.7438917,9.7989178,9.2474251,19.85
22,5.7441139,9.7981596,9.2391462,19.86
23,5.7440772,9.7982845,9.2256269,19.87
24,5.7441750,9.7979517,9.2145119,19.84
25,5.7443662,9.7972994,9.2071981,19.83
26,5.7443447,9.7973719,9.1941175,19.84
27,5.7442312,9.7977600,9.1822805,19.82
28,5.7439432,9.7987423,9.1707926,19.83
29,5.7442532,9.7976847,9.1638393,19.83
30,5.7439709,9.7986479,9.1497717,19.78
31,5.7443023,9.7975168,9.1395388,19.81
32,5.7440853,9.7982569,9.1302509,19.76
