Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438607,9.7990236,9.4998417,22.56
2,5.7456641,9.7928734,9.5148373,22.57
3,5.7441521,9.7980299,9.5126104,22.53
4,5.7433634,9.8007212,9.4741402,22.51
5,5.7457638,9.7925329,9.4600945,22.50
6,5.7449713,9.7952356,9.4569197,22.53
7,5.7430444,9.8018103,9.4366760,22.52
8,5.7446232,9.7964230,9.4326725,22.54
9,5.7453156,9.7940617,9.4520960,22.51
10,5.7438769,9.7989683,9.4444513,22.51
11,5.7436504,9.7997408,9.4052906,22.53
12,5.7458172,9.7923517,9.3931141,22.48
13,5.7442579,9.7976685,9.3899221,22.48
14,5.7431569,9.8014250,9.3695745,22.48
15,5.7453680,9.7938824,9.3665991,22.45
16,5.7449360,9.7953558,9.3891573,22.49
17,5.7434034,9.8005838,9.3737679,22.42
18,5.7446032,9.7964907,9.3368282,22.48
19,5.7458344,9.7922926,9.3273239,22.50
20,5.7437077,9.7995453,9.3212976,22.53
21,5.7432752,9.8010225,9.3049393,22.53
22,5.7453542,9.7939301,9.3091116,22.56
23,5.7446299,9.7964001,9.3228140,22.58
24,5.7430611,9.8017530,9.3013353,22.60
25,5.7450972,9.7948065,9.2701283,22.60
26,5.7456903,9.7927837,9.2624483,22.60
27,5.7432499,9.8011074,9.2505808,22.58
28,5.7435217,9.8001804,9.2369175,22.58
29,5.7454119,9.7937336,9.2510433,22.59
30,5.7443342,9.7974081,9.2558193,22.67
31,5.7431993,9.8012800,9.2265139,22.69
32,5.7451792,9.7945261,9.2027903,22.68
