Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435689,9.8000193,9.5275736,25.11
2,5.7460794,9.7914572,9.5475855,25.16
3,5.7444477,9.7970209,9.5527315,25.17
4,5.7434025,9.8005867,9.5163651,25.17
5,5.7462502,9.7908764,9.4963198,25.17
6,5.7459044,9.7920542,9.4991989,25.16
7,5.7424083,9.8039808,9.4778099,25.11
8,5.7441444,9.7980556,9.4683924,25.10
9,5.7458043,9.7923956,9.4895010,25.09
10,5.7442231,9.7977867,9.4875631,25.07
11,5.7436423,9.7997684,9.4454851,25.09
12,5.7469645,9.7884426,9.4322224,25.08
13,5.7450342,9.7950201,9.4349546,25.13
14,5.7421207,9.8049631,9.4124975,25.15
15,5.7450480,9.7949734,9.4061747,25.13
16,5.7452278,9.7943602,9.4321690,25.14
17,5.7440615,9.7983389,9.4218245,25.11
18,5.7441945,9.7978849,9.3788757,25.09
19,5.7471094,9.7879486,9.3740101,25.05
20,5.7443867,9.7972288,9.3718157,25.10
21,5.7423239,9.8042688,9.3478870,25.11
22,5.7455091,9.7934017,9.3471212,25.06
23,5.7449899,9.7951717,9.3723135,25.13
24,5.7433152,9.8008852,9.3565569,25.14
25,5.7448912,9.7955084,9.3183928,25.11
26,5.7468824,9.7887211,9.3176537,25.14
27,5.7433157,9.8008833,9.3092251,25.10
28,5.7427435,9.8028364,9.2846317,25.12
29,5.7457790,9.7924814,9.2949915,25.10
30,5.7448540,9.7956352,9.3099661,25.08
31,5.7430182,9.8018990,9.2870998,25.08
32,5.7454300,9.7936716,9.2562113,25.08
