Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448535,9.7956371,9.4954395,18.67
2,5.7456217,9.7930174,9.4891329,18.72
3,5.7426682,9.8030939,9.4743385,18.71
4,5.7430029,9.8019514,9.4559641,18.72
5,5.7457418,9.7926083,9.4714890,18.82
6,5.7440906,9.7982397,9.4758949,18.75
7,5.7427406,9.8028460,9.4473219,18.76
8,5.7452784,9.7941885,9.4202356,18.80
9,5.7456217,9.7930174,9.4147329,18.78
10,5.7425475,9.8035059,9.3949556,18.75
11,5.7432098,9.8012447,9.3847141,18.71
12,5.7456388,9.7929592,9.3995752,18.73
13,5.7437959,9.7992449,9.3990993,18.73
14,5.7431355,9.8014994,9.3609209,18.73
15,5.7452698,9.7942181,9.3438139,18.69
16,5.7451711,9.7945538,9.3391886,18.74
17,5.7424564,9.8038168,9.3184919,18.74
18,5.7439137,9.7988424,9.3098392,18.77
19,5.7452583,9.7942562,9.3301611,18.78
20,5.7437158,9.7995186,9.3227358,18.75
21,5.7431741,9.8013668,9.2807589,18.75
22,5.7459021,9.7920618,9.2691402,18.74
23,5.7442722,9.7976198,9.2673922,18.73
24,5.7425241,9.8035851,9.2473640,18.68
25,5.7449412,9.7953377,9.2400246,18.65
26,5.7445903,9.7965345,9.2632914,18.72
27,5.7433119,9.8008966,9.2487173,18.66
28,5.7439551,9.7987013,9.2081251,18.67
29,5.7457662,9.7925253,9.1986952,18.63
30,5.7433724,9.8006897,9.1923323,18.61
31,5.7427635,9.8027678,9.1736774,18.61
32,5.7451105,9.7947607,9.1748829,18.60
