Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450609,9.7949295,9.4897242,24.15
2,5.7451992,9.7944584,9.5101099,24.19
3,5.7437096,9.7995396,9.4983110,24.16
4,5.7446146,9.7964516,9.4624720,24.12
5,5.7459803,9.7917957,9.4525213,24.10
6,5.7439852,9.7985992,9.4484873,24.07
7,5.7432532,9.8010969,9.4297781,24.06
8,5.7456374,9.7929640,9.4288635,24.05
9,5.7447491,9.7959938,9.4483681,24.08
10,5.7433920,9.8006229,9.4298553,24.11
11,5.7450857,9.7948446,9.3979540,24.08
12,5.7460442,9.7915783,9.3904676,24.07
13,5.7436028,9.7999039,9.3812313,24.05
14,5.7437644,9.7993526,9.3668213,24.08
15,5.7455258,9.7933445,9.3762569,24.13
16,5.7446523,9.7963228,9.3868237,24.15
17,5.7434301,9.8004923,9.3609924,24.13
18,5.7452707,9.7942142,9.3370991,24.14
19,5.7457066,9.7927284,9.3315697,24.14
20,5.7432652,9.8010559,9.3171206,24.14
21,5.7438145,9.7991810,9.3057051,24.15
22,5.7457042,9.7927361,9.3212061,24.14
23,5.7444367,9.7970591,9.3234625,24.17
24,5.7435527,9.8000746,9.2904224,24.16
25,5.7454271,9.7936811,9.2729225,24.17
26,5.7453732,9.7938652,9.2690001,24.21
27,5.7430744,9.8017063,9.2521296,24.15
28,5.7440901,9.7982407,9.2455263,24.18
29,5.7456818,9.7928133,9.2602634,24.20
30,5.7441444,9.7980556,9.2573996,24.18
31,5.7434425,9.8004513,9.2209177,24.19
32,5.7457876,9.7924519,9.2086153,24.19
