Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446904,9.7961931,9.4784784,20.02
2,5.7447042,9.7961464,9.4650297,20.02
3,5.7437882,9.7992706,9.4531736,20.01
4,5.7438498,9.7990608,9.4474602,20.01
5,5.7454128,9.7937298,9.4533615,20.01
6,5.7438927,9.7989140,9.4524307,20.01
7,5.7437572,9.7993765,9.4204016,20.02
8,5.7450819,9.7948580,9.4084806,19.99
9,5.7444868,9.7968874,9.3965979,20.01
10,5.7434750,9.8003397,9.3852777,20.00
11,5.7440743,9.7982950,9.3808231,20.05
12,5.7452717,9.7942114,9.3896551,19.99
13,5.7434778,9.8003302,9.3809614,19.96
14,5.7438850,9.7989407,9.3499355,19.95
15,5.7451782,9.7945299,9.3383675,19.99
16,5.7443180,9.7974634,9.3261347,19.97
17,5.7434254,9.8005095,9.3161297,19.95
18,5.7445602,9.7966375,9.3081131,19.96
19,5.7450509,9.7949638,9.3215857,19.99
20,5.7431965,9.8012905,9.3064947,19.98
21,5.7443342,9.7974081,9.2790871,19.96
22,5.7450333,9.7950239,9.2671366,20.00
23,5.7441177,9.7981462,9.2547684,19.96
24,5.7434797,9.8003235,9.2448206,19.99
25,5.7448592,9.7956181,9.2389374,20.01
26,5.7447033,9.7961493,9.2529840,20.00
27,5.7431159,9.8015652,9.2307720,19.97
28,5.7448254,9.7957335,9.2087088,20.02
29,5.7449617,9.7952681,9.1967030,19.99
30,5.7439842,9.7986021,9.1860075,20.00
31,5.7437611,9.7993631,9.1770201,19.97
32,5.7450399,9.7950010,9.1761827,19.98
