Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444234,9.7971039,9.4776812,25.14
2,5.7445750,9.7965870,9.4715271,25.17
3,5.7444525,9.7970047,9.4696054,25.16
4,5.7444868,9.7968874,9.4529114,25.15
5,5.7448831,9.7955370,9.4420881,25.16
6,5.7446795,9.7962303,9.4314375,25.15
7,5.7441273,9.7981148,9.4220533,25.15
8,5.7444744,9.7969303,9.4150381,25.15
9,5.7446384,9.7963705,9.4097471,25.14
10,5.7443428,9.7973785,9.4043865,25.14
11,5.7444096,9.7971516,9.3884897,25.17
12,5.7450085,9.7951088,9.3774128,25.13
13,5.7445316,9.7967348,9.3663225,25.13
14,5.7440662,9.7983217,9.3568888,25.14
15,5.7445345,9.7967253,9.3521175,25.15
16,5.7447762,9.7959003,9.3470716,25.13
17,5.7443523,9.7973471,9.3386259,25.09
18,5.7445211,9.7967710,9.3235846,25.13
19,5.7450466,9.7949791,9.3135214,25.16
20,5.7445078,9.7968159,9.3031054,25.13
21,5.7440405,9.7984095,9.2935915,25.14
22,5.7446413,9.7963600,9.2883873,25.14
23,5.7447023,9.7961531,9.2862616,25.12
24,5.7443886,9.7972221,9.2731342,25.14
25,5.7445345,9.7967253,9.2605848,25.14
26,5.7449398,9.7953424,9.2500839,25.16
27,5.7443972,9.7971935,9.2393131,25.12
28,5.7441230,9.7981291,9.2300434,25.12
29,5.7446175,9.7964420,9.2235909,25.15
30,5.7446284,9.7964039,9.2233162,25.16
31,5.7444849,9.7968941,9.2076187,25.17
32,5.7445931,9.7965250,9.1958790,25.15
