Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440047,9.7985315,9.6109200,23.54
2,5.7537785,9.7652721,9.7775593,23.49
3,5.7436199,9.7998457,9.7507734,23.56
4,5.7323322,9.8384781,9.6468115,23.54
5,5.7514372,9.7732239,9.6064644,23.60
6,5.7456074,9.7930670,9.5926256,23.59
7,5.7402725,9.8112774,9.5730982,23.58
8,5.7473149,9.7872486,9.5662365,23.58
9,5.7509665,9.7748232,9.7056084,23.57
10,5.7408247,9.8093910,9.6918449,23.63
11,5.7366538,9.8236599,9.5528011,23.56
12,5.7508955,9.7750654,9.5480108,23.63
13,5.7444243,9.7971010,9.5261202,23.61
14,5.7377229,9.8199997,9.5045195,23.59
15,5.7529850,9.7679653,9.5443869,23.62
16,5.7480297,9.7848148,9.6306677,23.61
17,5.7374210,9.8210325,9.6157961,23.64
18,5.7420630,9.8051596,9.4647751,23.61
19,5.7488518,9.7820168,9.4702892,23.57
20,5.7433710,9.8006945,9.4588881,23.55
21,5.7374167,9.8210478,9.4345779,23.54
22,5.7572579,9.7534714,9.5180092,23.54
23,5.7452383,9.7943249,9.5566072,23.55
24,5.7346315,9.8305893,9.5238161,23.54
25,5.7455797,9.7931614,9.4018583,23.51
26,5.7479305,9.7851515,9.4061165,23.54
27,5.7431107,9.8015833,9.3862591,23.56
28,5.7382984,9.8180294,9.3481979,23.60
29,5.7578259,9.7515478,9.4859724,23.59
30,5.7444992,9.7968454,9.4874229,23.61
31,5.7317271,9.8405542,9.4291487,23.61
32,5.7493696,9.7802544,9.3444805,23.61
