Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440701,9.7983093,9.4962950,24.11
2,5.7454638,9.7935553,9.5102978,24.07
3,5.7439985,9.7985535,9.5032187,24.04
4,5.7433329,9.8008242,9.4661112,24.06
5,5.7453647,9.7938938,9.4546471,24.05
6,5.7445550,9.7966547,9.4456482,24.07
7,5.7431993,9.8012800,9.4276705,24.05
8,5.7445350,9.7967234,9.4211197,24.07
9,5.7450428,9.7949915,9.4376001,24.09
10,5.7435756,9.7999964,9.4275684,24.07
11,5.7440739,9.7982969,9.3907843,24.08
12,5.7454634,9.7935581,9.3775473,24.08
13,5.7441940,9.7978859,9.3693666,24.05
14,5.7431808,9.8013439,9.3546238,24.04
15,5.7452860,9.7941628,9.3475599,24.03
16,5.7448659,9.7955952,9.3648806,24.01
17,5.7434330,9.8004827,9.3501062,24.01
18,5.7450004,9.7951365,9.3170624,23.99
19,5.7453308,9.7940092,9.3050776,23.93
20,5.7437353,9.7994509,9.2964306,23.92
21,5.7435808,9.7999783,9.2814665,23.96
22,5.7453537,9.7939310,9.2845926,23.98
23,5.7443218,9.7974501,9.2941246,23.99
24,5.7431636,9.8014021,9.2707272,23.99
25,5.7452507,9.7942829,9.2448187,24.03
26,5.7449689,9.7952433,9.2338562,24.03
27,5.7433939,9.8006172,9.2205830,24.00
28,5.7433023,9.8009291,9.2072754,24.05
29,5.7454486,9.7936087,9.2163200,24.05
30,5.7442684,9.7976322,9.2166491,24.05
31,5.7432718,9.8010330,9.1843576,24.02
32,5.7451668,9.7945690,9.1669340,24.06
