Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435532,9.8000727,9.4863071,13.76
2,5.7449880,9.7951784,9.5167189,13.79
3,5.7428637,9.8024263,9.5117407,13.74
4,5.7428346,9.8025255,9.4591274,13.67
5,5.7462621,9.7908354,9.4459286,13.67
6,5.7438793,9.7989597,9.4418106,13.67
7,5.7412329,9.8079958,9.4204016,13.65
8,5.7442942,9.7975445,9.4141130,13.66
9,5.7446747,9.7962475,9.4439297,13.65
10,5.7423959,9.8040237,9.4252892,13.68
11,5.7435350,9.8001347,9.3778286,13.68
12,5.7458696,9.7921734,9.3743277,13.66
13,5.7429447,9.8021498,9.3612680,13.68
14,5.7414074,9.8073997,9.3392448,13.65
15,5.7448606,9.7956123,9.3470459,13.67
16,5.7441587,9.7980070,9.3680286,13.71
17,5.7419043,9.8057022,9.3394175,13.67
18,5.7444782,9.7969170,9.2975740,13.73
19,5.7456532,9.7929106,9.2954359,13.78
20,5.7420869,9.8050785,9.2799177,13.74
21,5.7420597,9.8051710,9.2583342,13.77
22,5.7455177,9.7933722,9.2748356,13.78
23,5.7437477,9.7994099,9.2874718,13.74
24,5.7416067,9.8067188,9.2530289,13.70
25,5.7451854,9.7945051,9.2225227,13.67
26,5.7456369,9.7929659,9.2166243,13.66
27,5.7415209,9.8070116,9.1980486,13.66
28,5.7425895,9.8033619,9.1841745,13.65
29,5.7456980,9.7927580,9.2058735,13.67
30,5.7431564,9.8014269,9.2101698,13.60
31,5.7422113,9.8046532,9.1664476,13.66
32,5.7455301,9.7933302,9.1439638,13.67
