Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443166,9.7974682,9.4768000,24.16
2,5.7442350,9.7977467,9.4629860,24.13
3,5.7444229,9.7971058,9.4518814,24.10
4,5.7444658,9.7969589,9.4430513,24.10
5,5.7447615,9.7959509,9.4316692,24.11
6,5.7442379,9.7977362,9.4207458,24.18
7,5.7440891,9.7982445,9.4096146,24.20
8,5.7442589,9.7976656,9.4028387,24.23
9,5.7441301,9.7981043,9.3894005,24.22
10,5.7445235,9.7967625,9.3783913,24.21
11,5.7442484,9.7977009,9.3680191,24.23
12,5.7447500,9.7959900,9.3556185,24.23
13,5.7441607,9.7980003,9.3451595,24.27
14,5.7440515,9.7983723,9.3337240,24.27
15,5.7441573,9.7980118,9.3250113,24.29
16,5.7443275,9.7974310,9.3128653,24.28
17,5.7447557,9.7959709,9.3036890,24.26
18,5.7445521,9.7966642,9.2918825,24.20
19,5.7448006,9.7958174,9.2826004,24.20
20,5.7442865,9.7975712,9.2718487,24.14
21,5.7443638,9.7973070,9.2632151,24.13
22,5.7441339,9.7980909,9.2536650,24.19
23,5.7444506,9.7970114,9.2421350,24.08
24,5.7445278,9.7967482,9.2333889,24.10
25,5.7445755,9.7965851,9.2212505,24.10
26,5.7447519,9.7959833,9.2108698,24.08
27,5.7441087,9.7981777,9.1990442,24.14
28,5.7446036,9.7964888,9.1916027,24.11
29,5.7441163,9.7981520,9.1821404,24.08
30,5.7445202,9.7967739,9.1727486,24.15
31,5.7443752,9.7972689,9.1650896,24.12
32,5.7446389,9.7963696,9.1528091,24.15
