Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446442,9.7963505,9.4685869,26.46
2,5.7451005,9.7947950,9.4553261,26.45
3,5.7443085,9.7974958,9.4450016,26.52
4,5.7440958,9.7982216,9.4342184,26.57
5,5.7450008,9.7951345,9.4293756,26.53
6,5.7448897,9.7955132,9.4374189,26.51
7,5.7438412,9.7990904,9.4141083,26.44
8,5.7446976,9.7961693,9.3927126,26.43
9,5.7449493,9.7953100,9.3801432,26.33
10,5.7441387,9.7980747,9.3680935,26.29
11,5.7440772,9.7982845,9.3583097,26.24
12,5.7450109,9.7951002,9.3541374,26.23
13,5.7445850,9.7965527,9.3593149,26.26
14,5.7440891,9.7982445,9.3347101,26.25
15,5.7450018,9.7951317,9.3195562,26.28
16,5.7453203,9.7940454,9.3093691,26.29
17,5.7440796,9.7982769,9.2978201,26.33
18,5.7445254,9.7967558,9.2905874,26.34
19,5.7452807,9.7941799,9.2914505,26.41
20,5.7442880,9.7975664,9.2902002,26.40
21,5.7441797,9.7979355,9.2621841,26.40
22,5.7452812,9.7941780,9.2497358,26.41
23,5.7450757,9.7948790,9.2373753,26.33
24,5.7441831,9.7979240,9.2243547,26.32
25,5.7444754,9.7969275,9.2220678,26.33
26,5.7452230,9.7943773,9.2266502,26.33
27,5.7438483,9.7990656,9.2205162,26.32
28,5.7444077,9.7971573,9.1939898,26.30
29,5.7453456,9.7939596,9.1827908,26.29
30,5.7446423,9.7963572,9.1695471,26.29
31,5.7438116,9.7991905,9.1585188,26.31
32,5.7446032,9.7964907,9.1532364,26.31
