Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446256,9.7964144,9.4896803,22.49
2,5.7468052,9.7889853,9.4898052,22.40
3,5.7430615,9.8017502,9.4788513,22.46
4,5.7429867,9.8020067,9.4551010,22.49
5,5.7457457,9.7925949,9.4712696,22.43
6,5.7445555,9.7966537,9.4849110,22.39
7,5.7429004,9.8023014,9.4581575,22.39
8,5.7454014,9.7937689,9.4224749,22.40
9,5.7465177,9.7899637,9.4233875,22.36
10,5.7424541,9.8038254,9.4075708,22.43
11,5.7433748,9.8006821,9.3867350,22.31
12,5.7459307,9.7919645,9.4085274,22.37
13,5.7444172,9.7971249,9.4162521,22.36
14,5.7430878,9.8016615,9.3805914,22.37
15,5.7456913,9.7927799,9.3534441,22.37
16,5.7460260,9.7916393,9.3550682,22.36
17,5.7421885,9.8047314,9.3338871,22.35
18,5.7440186,9.7984848,9.3237123,22.43
19,5.7457390,9.7926178,9.3482924,22.41
20,5.7441492,9.7980394,9.3466072,22.33
21,5.7431021,9.8016119,9.3040915,22.33
22,5.7466941,9.7893639,9.2856321,22.35
23,5.7452621,9.7942438,9.2877378,22.40
24,5.7420158,9.8053217,9.2648773,22.39
25,5.7449532,9.7952976,9.2586422,22.36
26,5.7452302,9.7943525,9.2855787,22.37
27,5.7438326,9.7991199,9.2782354,22.38
28,5.7435212,9.8001814,9.2314463,22.43
29,5.7469177,9.7886019,9.2213621,22.38
30,5.7442088,9.7978363,9.2213326,22.40
31,5.7419300,9.8056145,9.1960678,22.34
32,5.7453651,9.7938929,9.1964455,22.36
