Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441907,9.7978983,9.4817009,24.37
2,5.7452583,9.7942562,9.4844284,24.40
3,5.7436295,9.7998123,9.4754152,24.43
4,5.7444491,9.7970161,9.4509850,24.41
5,5.7452073,9.7944307,9.4406528,24.45
6,5.7444553,9.7969952,9.4273567,24.42
7,5.7437067,9.7995491,9.4185219,24.40
8,5.7446065,9.7964792,9.4125919,24.36
9,5.7453432,9.7939672,9.4210100,24.34
10,5.7436132,9.7998676,9.4041901,24.30
11,5.7448740,9.7955675,9.3845654,24.30
12,5.7451887,9.7944946,9.3749352,24.28
13,5.7443581,9.7973270,9.3625565,24.27
14,5.7436986,9.7995768,9.3519497,24.24
15,5.7448382,9.7956896,9.3453703,24.20
16,5.7447681,9.7959280,9.3565016,24.22
17,5.7435875,9.7999554,9.3334923,24.22
18,5.7449417,9.7953367,9.3162966,24.23
19,5.7447996,9.7958212,9.3043995,24.23
20,5.7441244,9.7981243,9.2923851,24.24
21,5.7439566,9.7986965,9.2828693,24.22
22,5.7448554,9.7956305,9.2791147,24.20
23,5.7444334,9.7970695,9.2870483,24.23
24,5.7439461,9.7987328,9.2597656,24.21
25,5.7449236,9.7953987,9.2479172,24.24
26,5.7447176,9.7961006,9.2354479,24.21
27,5.7439661,9.7986641,9.2241497,24.23
28,5.7439275,9.7987957,9.2172308,24.23
29,5.7450318,9.7950296,9.2162008,24.22
30,5.7440915,9.7982359,9.2180853,24.23
31,5.7441449,9.7980537,9.1893463,24.20
32,5.7452478,9.7942924,9.1802740,24.21
